# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0920245398773	0	0	0	0	0	0.0
7.42443454474e-05	0.0940695296524	1	0	0	0	0	0.0
0.00223038771713	0.0961145194274	2	0	0	0	0	0.0
0.00507506134028	0.0981595092025	3	0	0	0	0	0.0
0.00742392984648	0.0879345603272	3	1	78	0	5	0.625
0.00892356821326	0.0899795501022	4	1	78	0	5	0.555555555556
0.00905381514056	0.0879345603272	5	1	78	0	5	0.5
0.0100154097191	0.0858895705521	6	1	78	0	5	0.454545454545
0.0137797171116	0.0879345603272	7	1	78	0	5	0.416666666667
0.0141937139637	0.0899795501022	8	1	78	0	5	0.384615384615
0.0189404954988	0.0920245398773	9	1	78	0	5	0.357142857143
0.0195313757948	0.0920245398773	10	1	78	0	5	0.333333333333
0.0212545477462	0.0940695296524	11	1	78	0	5	0.3125
