# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0593047034765	0	0	0	0	0	0.0
0.00169755022873	0.0613496932515	1	0	0	0	0	0.0
0.00222517298322	0.0633946830266	2	0	0	0	0	0.0
0.00605751519955	0.0654396728016	3	0	0	0	0	0.0
0.00687801825023	0.0674846625767	4	0	0	0	0	0.0
0.00813606227289	0.0695296523517	5	0	0	0	0	0.0
0.00899884004871	0.0715746421268	6	0	0	0	0	0.0
0.0105195441308	0.0736196319018	7	0	0	0	0	0.0
0.0134112496396	0.0756646216769	8	0	0	0	0	0.0
0.016595595161	0.0777096114519	9	0	0	0	0	0.0
0.0187584787236	0.079754601227	10	0	0	0	0	0.0
0.0211819582914	0.081799591002	11	0	0	0	0	0.0
0.0215395765226	0.0838445807771	12	0	0	0	0	0.0
0.0252292582231	0.0858895705521	13	0	0	0	0	0.0
