# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.137014314928	0	0	0	0	0	0.0
0.000976618980246	0.139059304703	1	0	0	0	0	0.0
0.00240008067829	0.137014314928	2	0	0	0	0	0.0
0.00321101972889	0.139059304703	3	0	0	0	0	0.0
0.00781263514951	0.141104294479	4	0	0	0	0	0.0
0.0108038210859	0.143149284254	5	0	0	0	0	0.0
0.0116003780713	0.145194274029	6	0	0	0	0	0.0
0.0118626743549	0.147239263804	7	0	0	0	0	0.0
0.0169819915379	0.149284253579	8	0	0	0	0	0.0
0.0170381364911	0.151329243354	9	0	0	0	0	0.0
0.0185948064467	0.153374233129	10	0	0	0	0	0.0
0.0248280431089	0.155419222904	11	0	0	0	0	0.0
0.0252067469362	0.157464212679	12	0	0	0	0	0.0
0.02623396317	0.155419222904	13	0	0	0	0	0.0
0.0318976505659	0.153374233129	14	0	0	0	0	0.0
