# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0715746421268	0	0	0	0	0	0.0
0.00608864593228	0.0715746421268	1	0	0	0	0	0.0
0.01046142063	0.0736196319018	2	0	0	0	0	0.0
0.0106832296256	0.0756646216769	3	0	0	0	0	0.0
0.0132267284133	0.0777096114519	4	0	0	0	0	0.0
0.0150775701516	0.079754601227	5	0	0	0	0	0.0
0.0204689991634	0.081799591002	6	0	0	0	0	0.0
0.0231750365151	0.081799591002	7	0	0	0	0	0.0
0.0297571476561	0.0838445807771	8	0	0	0	0	0.0
0.0297834573536	0.0858895705521	9	0	0	0	0	0.0
0.0453564251901	0.0879345603272	10	0	0	0	0	0.0
0.0476331131558	0.0899795501022	11	0	0	0	0	0.0
0.0492955392559	0.0920245398773	12	0	0	0	0	0.0
0.05218200933	0.0940695296524	13	0	0	0	0	0.0
0.0535753568592	0.0961145194274	14	0	0	0	0	0.0
0.0584693856987	0.0981595092025	15	0	0	0	0	0.0
0.0609670135814	0.100204498978	16	0	0	0	0	0.0
0.0653413808923	0.102249488753	17	0	0	0	0	0.0
0.067522778431	0.104294478528	18	0	0	0	0	0.0
0.06982375842	0.106339468303	19	0	0	0	0	0.0
0.0775381506324	0.108384458078	20	0	0	0	0	0.0
0.084930484055	0.110429447853	21	0	0	0	0	0.0
