# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.104294478528	0	0	0	0	0	0.0
0.00190540171802	0.106339468303	1	0	0	0	0	0.0
0.00270881475585	0.108384458078	2	0	0	0	0	0.0
0.00581121715596	0.110429447853	3	0	0	0	0	0.0
0.00823556094652	0.110429447853	4	0	0	0	0	0.0
0.00893363438468	0.112474437628	5	0	0	0	0	0.0
0.0101287440804	0.112474437628	5	1	7	0	0	0.0
0.0103484911098	0.114519427403	6	1	7	0	0	0.0
0.0134605041428	0.116564417178	7	1	7	0	0	0.0
0.0138137434149	0.118609406953	8	1	7	0	0	0.0
0.017980229883	0.114519427403	8	2	3	0	2	0.2
0.0190877791784	0.116564417178	9	2	3	0	2	0.181818181818
0.019122062153	0.114519427403	10	2	3	0	2	0.166666666667
0.0208655781772	0.114519427403	10	3	2	0	2	0.166666666667
