# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0470347648262	0	0	0	0	0	0.0
0.0114525978454	0.0490797546012	1	0	0	0	0	0.0
0.0122774228687	0.0470347648262	2	0	0	0	0	0.0
0.0143333263812	0.0490797546012	3	0	0	0	0	0.0
0.0185574212617	0.0511247443763	4	0	0	0	0	0.0
0.0193314987242	0.0531697341513	5	0	0	0	0	0.0
0.0208306306013	0.0552147239264	6	0	0	0	0	0.0
0.0208822016907	0.0531697341513	7	0	0	0	0	0.0
0.0232278139946	0.0552147239264	8	0	0	0	0	0.0
0.027526420024	0.0572597137014	9	0	0	0	0	0.0
0.0279458406194	0.0593047034765	10	0	0	0	0	0.0
0.0350170087795	0.0613496932515	11	0	0	0	0	0.0
0.0390566458222	0.0633946830266	12	0	0	0	0	0.0
0.0409867782174	0.0654396728016	13	0	0	0	0	0.0
0.0433442252805	0.0674846625767	14	0	0	0	0	0.0
0.0543245842281	0.0695296523517	15	0	0	0	0	0.0
