# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0961145194274	0	0	0	0	0	0.0
0.00170915209609	0.0940695296524	1	0	0	0	0	0.0
0.00576596285693	0.0961145194274	2	0	0	0	0	0.0
0.00732055782165	0.0961145194274	3	0	0	0	0	0.0
0.0104118909174	0.0981595092025	4	0	0	0	0	0.0
0.0108237547826	0.100204498978	5	0	0	0	0	0.0
0.0112510459885	0.102249488753	6	0	0	0	0	0.0
0.0113149986874	0.104294478528	7	0	0	0	0	0.0
0.0124193277708	0.106339468303	8	0	0	0	0	0.0
0.0220336461621	0.108384458078	9	0	0	0	0	0.0
0.02504889894	0.110429447853	10	0	0	0	0	0.0
