# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0695296523517	0	0	0	0	0	0.0
0.0023625899451	0.0715746421268	1	0	0	0	0	0.0
0.00244834259979	0.0695296523517	2	0	0	0	0	0.0
0.00287829057121	0.0715746421268	3	0	0	0	0	0.0
0.0126260331261	0.0736196319018	4	0	0	0	0	0.0
0.0176844134767	0.0715746421268	5	0	0	0	0	0.0
0.0209919647125	0.0736196319018	6	0	0	0	0	0.0
0.0241183001837	0.0756646216769	7	0	0	0	0	0.0
0.0266178015247	0.0736196319018	8	0	0	0	0	0.0
0.0313191562372	0.0715746421268	8	1	18	0	1	0.111111111111
0.0313871719008	0.0736196319018	9	1	18	0	1	0.1
0.0327712998435	0.0756646216769	10	1	18	0	1	0.0909090909091
0.0450053977079	0.0777096114519	11	1	18	0	1	0.0833333333333
0.050892874999	0.079754601227	12	1	18	0	1	0.0769230769231
0.0512370044198	0.081799591002	13	1	18	0	1	0.0714285714286
0.05262905569	0.079754601227	14	1	18	0	1	0.0666666666667
