# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.000798943395855	0.0	0	1	2	0	0	0.0
0.0015033774274	0.0	0	2	1	0	0	0.0
0.00167937901926	0.00204498977505	1	2	1	0	0	0.0
0.00283262982752	0.00204498977505	1	3	1	0	0	0.0
0.0034394206884	0.0040899795501	2	3	1	0	0	0.0
0.00356520158387	0.0040899795501	2	4	2	0	0	0.0
0.00985884466502	0.0040899795501	3	4	2	0	0	0.0
0.0099704156035	0.00613496932515	4	4	2	0	0	0.0
0.0101483175458	0.00613496932515	4	5	7	0	0	0.0
0.0121093060128	0.00613496932515	4	6	5	0	0	0.0
0.0152738060527	0.0081799591002	5	6	5	0	0	0.0
