# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.00148015052273	0.0	0	1	19	0	0	0.0
0.00191836399773	0.00204498977505	1	1	19	0	0	0.0
0.00213300342673	0.0040899795501	2	1	19	0	0	0.0
0.00480154605481	0.00204498977505	2	2	22	0	1	0.333333333333
0.0050267782099	0.00204498977505	2	3	40	0	1	0.333333333333
0.00729217416213	0.0040899795501	3	3	40	0	1	0.25
0.0073371919123	0.0040899795501	3	4	9	0	1	0.25
0.0073484304838	0.00613496932515	4	4	9	0	1	0.2
0.008718412338	0.00613496932515	4	5	3	0	1	0.2
0.0126674408909	0.0081799591002	5	5	3	0	1	0.166666666667
0.0140699424935	0.0102249488753	6	5	3	0	1	0.142857142857
0.0146253743236	0.0122699386503	7	5	3	0	1	0.125
0.0160825236492	0.0143149284254	8	5	3	0	1	0.111111111111
0.0170990213232	0.0143149284254	8	6	5	0	1	0.111111111111
0.0178740923569	0.0143149284254	8	7	27	0	1	0.111111111111
0.018002097159	0.0163599182004	9	7	27	0	1	0.1
0.0184510142444	0.0163599182004	9	8	10	0	1	0.1
