# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.114519427403	0	0	0	0	0	0.0
0.00214248163097	0.116564417178	1	0	0	0	0	0.0
0.00258370523	0.114519427403	1	1	8	0	1	0.5
0.00340527021037	0.114519427403	1	2	1	0	1	0.5
0.00388064659875	0.112474437628	1	3	19	0	2	0.666666666667
0.00456978467794	0.112474437628	1	4	1	0	2	0.666666666667
0.00460383671381	0.110429447853	1	5	18	0	3	0.75
0.00577694414234	0.112474437628	2	5	18	0	3	0.6
0.00679374565083	0.114519427403	3	5	18	0	3	0.5
0.0160347299082	0.112474437628	3	6	11	0	4	0.571428571429
0.0167145680057	0.106339468303	3	7	20	0	7	0.7
0.0178132753309	0.100204498978	3	8	17	0	10	0.769230769231
0.0247198342381	0.102249488753	4	8	17	0	10	0.714285714286
