# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.120654396728	0	0	0	0	0	0.0
0.00139613587005	0.120654396728	0	1	1	0	0	0.0
0.00294780612168	0.118609406953	0	2	1	0	1	1.0
0.00375142470368	0.118609406953	0	3	1	0	1	1.0
0.00415609899021	0.118609406953	0	4	1	0	1	1.0
0.00461354519135	0.116564417178	1	4	1	0	1	0.5
0.00766319383443	0.114519427403	2	4	1	0	1	0.333333333333
0.00802121362341	0.114519427403	2	5	1	0	1	0.333333333333
0.00807540610358	0.116564417178	3	5	1	0	1	0.25
0.00958980249427	0.114519427403	3	6	1	0	2	0.4
0.0139750864004	0.114519427403	3	7	1	0	2	0.4
0.0162117862914	0.112474437628	4	7	1	0	2	0.333333333333
0.0162193854007	0.112474437628	4	8	1	0	2	0.333333333333
0.0164157831326	0.112474437628	4	9	1	0	2	0.333333333333
0.01752227633	0.112474437628	5	9	1	0	2	0.285714285714
0.0199217276107	0.114519427403	6	9	1	0	2	0.25
0.0203069861192	0.116564417178	7	9	1	0	2	0.222222222222
0.0203309098495	0.118609406953	8	9	1	0	2	0.2
