# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.134969325153	0	0	0	0	0	0.0
0.00566487620131	0.137014314928	1	0	0	0	0	0.0
0.00807789598086	0.139059304703	2	0	0	0	0	0.0
0.00944134224953	0.141104294479	3	0	0	0	0	0.0
0.0121696301586	0.143149284254	4	0	0	0	0	0.0
0.01246612952	0.134969325153	4	1	86	0	4	0.5
0.0138917079667	0.137014314928	5	1	86	0	4	0.444444444444
0.0148684587845	0.139059304703	6	1	86	0	4	0.4
0.0187661727909	0.141104294479	7	1	86	0	4	0.363636363636
0.0190315667045	0.143149284254	8	1	86	0	4	0.333333333333
0.0206095709116	0.128834355828	8	2	194	0	11	0.578947368421
