# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0920245398773	0	0	0	0	0	0.0
0.00015842658037	0.0920245398773	0	1	1	0	0	0.0
0.000346151093976	0.0920245398773	0	2	1	0	0	0.0
0.00117469542446	0.0899795501022	0	3	1	0	1	1.0
0.00201067573553	0.0899795501022	0	4	1	0	1	1.0
0.00204869998634	0.0899795501022	0	5	1	0	1	1.0
0.00228771425393	0.0879345603272	0	6	1	0	2	1.0
0.00331964401413	0.0899795501022	1	6	1	0	2	0.666666666667
0.00390552024706	0.0920245398773	2	6	1	0	2	0.5
0.00511890318113	0.0920245398773	2	7	1	0	2	0.5
0.00541682841606	0.0920245398773	2	8	1	0	2	0.5
0.00582562923147	0.0920245398773	2	9	1	0	2	0.5
0.00607518079304	0.0920245398773	2	10	1	0	2	0.5
0.00827136651261	0.0920245398773	2	11	1	0	2	0.5
0.00837413633303	0.0920245398773	2	12	1	0	2	0.5
0.00911591436381	0.0920245398773	2	13	1	0	2	0.5
0.00913815598748	0.0920245398773	2	14	1	0	2	0.5
0.00928183113011	0.0920245398773	2	15	1	0	2	0.5
0.0106100726623	0.0920245398773	2	16	1	0	2	0.5
0.0106563379792	0.0920245398773	2	17	1	0	2	0.5
0.0114804201546	0.0940695296524	3	17	1	0	2	0.4
0.0132326268338	0.0940695296524	3	18	1	0	2	0.4
0.0135218916173	0.0940695296524	3	19	1	0	2	0.4
0.0135692222725	0.0920245398773	3	20	1	0	3	0.5
0.0145782268758	0.0920245398773	3	21	1	0	3	0.5
0.0150950809306	0.0920245398773	3	22	1	0	3	0.5
0.015647724309	0.0920245398773	3	23	1	0	3	0.5
0.0165057945615	0.0920245398773	3	24	1	0	3	0.5
0.0184079777076	0.0920245398773	3	25	1	0	3	0.5
0.0192243334956	0.0920245398773	3	26	1	0	3	0.5
0.0203356515862	0.0920245398773	3	27	1	0	3	0.5
0.0207260255877	0.0899795501022	4	27	1	0	3	0.428571428571
0.0217363780388	0.0899795501022	4	28	1	0	3	0.428571428571
0.0220335653731	0.0899795501022	4	29	1	0	3	0.428571428571
0.0222729524629	0.0899795501022	4	30	1	0	3	0.428571428571
0.0235630007922	0.0879345603272	5	30	1	0	3	0.375
0.0236963422308	0.0858895705521	5	31	1	0	4	0.444444444444
0.0237174386294	0.0858895705521	5	32	1	0	4	0.444444444444
0.0245109805899	0.0858895705521	5	33	1	0	4	0.444444444444
