# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.00304223158329	0.0	0	1	1	0	0	0.0
0.00316332480417	0.0	0	2	1	0	0	0.0
0.00324128569928	0.0	0	3	12	0	0	0.0
0.00378696748282	0.0	0	4	3	0	0	0.0
0.00390529475528	0.0	0	5	2	0	0	0.0
0.00677685254876	0.00204498977505	1	5	2	0	0	0.0
0.00873839881437	0.00204498977505	1	6	1	0	0	0.0
0.00904691621509	0.00204498977505	1	7	3	0	0	0.0
0.00940591234735	0.0040899795501	2	7	3	0	0	0.0
0.00958399328102	0.00613496932515	3	7	3	0	0	0.0
0.00992666842541	0.00613496932515	3	8	2	0	0	0.0
0.0127090408622	0.00613496932515	3	9	2	0	0	0.0
0.0144731769575	0.0081799591002	4	9	2	0	0	0.0
0.0146364360207	0.0081799591002	4	10	3	0	0	0.0
0.0160206772842	0.0081799591002	4	11	1	0	0	0.0
0.0174840976771	0.0081799591002	4	12	4	0	0	0.0
0.0182345707273	0.0102249488753	5	12	4	0	0	0.0
0.0191321462109	0.0102249488753	5	13	2	0	0	0.0
