# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.151329243354	0	0	0	0	0	0.0
0.00226781516322	0.153374233129	1	0	0	0	0	0.0
0.00267116758956	0.155419222904	2	0	0	0	0	0.0
0.0091117134796	0.153374233129	2	1	2	0	1	0.333333333333
0.00996327251365	0.155419222904	3	1	2	0	1	0.25
0.0102425713205	0.153374233129	3	2	6	0	2	0.4
0.0107429688774	0.153374233129	3	3	3	0	2	0.4
0.0120879739796	0.155419222904	4	3	3	0	2	0.333333333333
0.0122494437752	0.155419222904	4	4	4	0	2	0.333333333333
0.0152792921002	0.157464212679	5	4	4	0	2	0.285714285714
0.0155776419579	0.159509202454	6	4	4	0	2	0.25
0.0164901522983	0.161554192229	7	4	4	0	2	0.222222222222
0.0166687583768	0.163599182004	8	4	4	0	2	0.2
0.0167750899126	0.165644171779	9	4	4	0	2	0.181818181818
0.0173673811108	0.165644171779	9	5	1	0	2	0.181818181818
0.0192912815204	0.165644171779	9	6	1	0	2	0.181818181818
0.0217606379187	0.165644171779	9	7	1	0	2	0.181818181818
0.0235293291178	0.167689161554	10	7	1	0	2	0.166666666667
0.0236608629743	0.169734151329	11	7	1	0	2	0.153846153846
0.0244392261781	0.171779141104	12	7	1	0	2	0.142857142857
0.0247219551039	0.165644171779	12	8	9	0	5	0.294117647059
