# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.000415797180781	0.00204498977505	1	0	0	0	0	0.0
0.0020159214585	0.0040899795501	2	0	0	0	0	0.0
0.00452038992762	0.00613496932515	3	0	0	0	0	0.0
0.00502484222262	0.0081799591002	4	0	0	0	0	0.0
0.00673064516867	0.0102249488753	5	0	0	0	0	0.0
0.00714193453987	0.0122699386503	6	0	0	0	0	0.0
0.00791845626602	0.0143149284254	7	0	0	0	0	0.0
0.00895077290083	0.0163599182004	8	0	0	0	0	0.0
0.0124629963037	0.0184049079755	9	0	0	0	0	0.0
0.0159649223612	0.0204498977505	10	0	0	0	0	0.0
0.0193566698482	0.0224948875256	11	0	0	0	0	0.0
