# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.108384458078	0	0	0	0	0	0.0
0.00787158031028	0.110429447853	1	0	0	0	0	0.0
0.00864560073283	0.112474437628	2	0	0	0	0	0.0
0.0119404970669	0.110429447853	3	0	0	0	0	0.0
0.0126477513586	0.112474437628	4	0	0	0	0	0.0
0.0137541253707	0.114519427403	5	0	0	0	0	0.0
0.0162631491614	0.116564417178	6	0	0	0	0	0.0
0.0209130352967	0.118609406953	7	0	0	0	0	0.0
0.0275630169609	0.120654396728	8	0	0	0	0	0.0
0.0282111379544	0.122699386503	9	0	0	0	0	0.0
0.0303502261781	0.120654396728	10	0	0	0	0	0.0
