# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0940695296524	0	0	0	0	0	0.0
0.00152947314535	0.0961145194274	1	0	0	0	0	0.0
0.00228556650865	0.0940695296524	2	0	0	0	0	0.0
0.00414259942811	0.0961145194274	3	0	0	0	0	0.0
0.0126953095746	0.0981595092025	4	0	0	0	0	0.0
0.0165939496529	0.0961145194274	5	0	0	0	0	0.0
0.0211775800031	0.0981595092025	6	0	0	0	0	0.0
0.023003378788	0.100204498978	7	0	0	0	0	0.0
0.0261054056546	0.102249488753	8	0	0	0	0	0.0
0.0262010518833	0.100204498978	9	0	0	0	0	0.0
0.0294449582078	0.102249488753	10	0	0	0	0	0.0
0.0294666507511	0.104294478528	11	0	0	0	0	0.0
