# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0940695296524	0	0	0	0	0	0.0
0.00383968445	0.0961145194274	1	0	0	0	0	0.0
0.00469997603777	0.0981595092025	2	0	0	0	0	0.0
0.00481088513837	0.100204498978	3	0	0	0	0	0.0
0.00603753611482	0.102249488753	4	0	0	0	0	0.0
0.00629952777182	0.100204498978	5	0	0	0	0	0.0
0.0118310821442	0.102249488753	6	0	0	0	0	0.0
0.0149976871177	0.104294478528	7	0	0	0	0	0.0
0.0203386078475	0.106339468303	8	0	0	0	0	0.0
0.0254110492594	0.104294478528	9	0	0	0	0	0.0
0.028945983007	0.102249488753	10	0	0	0	0	0.0
0.029008413679	0.102249488753	11	0	0	0	0	0.0
0.0290596984021	0.104294478528	12	0	0	0	0	0.0
0.0310885037109	0.100204498978	12	1	28	0	2	0.142857142857
0.0326764189899	0.102249488753	13	1	28	0	2	0.133333333333
0.0347901230639	0.104294478528	14	1	28	0	2	0.125
0.0351780289482	0.106339468303	15	1	28	0	2	0.117647058824
0.0400506057266	0.108384458078	16	1	28	0	2	0.111111111111
0.0414195471019	0.110429447853	17	1	28	0	2	0.105263157895
0.042240087294	0.112474437628	18	1	28	0	2	0.1
0.0439302457411	0.112474437628	19	1	28	0	2	0.0952380952381
0.044157464961	0.114519427403	20	1	28	0	2	0.0909090909091
0.0458249500765	0.116564417178	21	1	28	0	2	0.0869565217391
0.0463077385166	0.118609406953	22	1	28	0	2	0.0833333333333
0.0464602756496	0.120654396728	23	1	28	0	2	0.08
0.0483872527539	0.122699386503	24	1	28	0	2	0.0769230769231
0.0535511723152	0.124744376278	25	1	28	0	2	0.0740740740741
0.0549175984855	0.126789366053	26	1	28	0	2	0.0714285714286
0.055208081551	0.128834355828	27	1	28	0	2	0.0689655172414
0.0560784938663	0.130879345603	28	1	28	0	2	0.0666666666667
0.059697489995	0.130879345603	29	1	28	0	2	0.0645161290323
0.070575618675	0.128834355828	30	1	28	0	2	0.0625
0.0713163104226	0.130879345603	31	1	28	0	2	0.0606060606061
0.0732213249791	0.132924335378	32	1	28	0	2	0.0588235294118
0.0744187765213	0.130879345603	33	1	28	0	2	0.0571428571429
0.0749699627613	0.132924335378	34	1	28	0	2	0.0555555555556
0.0772375405685	0.132924335378	34	2	9	0	2	0.0555555555556
0.0814335898143	0.134969325153	35	2	9	0	2	0.0540540540541
0.0815747151515	0.132924335378	36	2	9	0	2	0.0526315789474
