# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.137014314928	0	0	0	0	0	0.0
0.000163182869029	0.139059304703	1	0	0	0	0	0.0
0.000952935665051	0.141104294479	2	0	0	0	0	0.0
0.00150489225736	0.143149284254	3	0	0	0	0	0.0
0.00394698335126	0.141104294479	4	0	0	0	0	0.0
0.00695953643762	0.141104294479	5	0	0	0	0	0.0
0.0100063090617	0.143149284254	6	0	0	0	0	0.0
0.011400708225	0.145194274029	7	0	0	0	0	0.0
0.0114936082114	0.147239263804	8	0	0	0	0	0.0
0.0190215743348	0.149284253579	9	0	0	0	0	0.0
0.020222524804	0.147239263804	10	0	0	0	0	0.0
0.0205165342485	0.149284253579	11	0	0	0	0	0.0
