# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0920245398773	0	0	0	0	0	0.0
0.00142929419644	0.0920245398773	0	1	1	0	0	0.0
0.00293075871142	0.0940695296524	1	1	1	0	0	0.0
0.00591380877311	0.0920245398773	1	2	6	0	1	0.5
0.00701841708443	0.0940695296524	2	2	6	0	1	0.333333333333
0.00853857273752	0.0961145194274	3	2	6	0	1	0.25
0.0094369031051	0.0858895705521	3	3	35	0	6	0.666666666667
0.0100128980439	0.0858895705521	3	4	8	0	6	0.666666666667
0.0120884345954	0.0879345603272	4	4	8	0	6	0.6
0.0176326440467	0.0879345603272	5	4	8	0	6	0.545454545455
0.0183912069922	0.0858895705521	6	4	8	0	6	0.5
0.0188036279069	0.0879345603272	7	4	8	0	6	0.461538461538
0.0239685926331	0.0858895705521	8	4	8	0	6	0.428571428571
0.025603207178	0.0879345603272	9	4	8	0	6	0.4
