# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.167689161554	0	0	0	0	0	0.0
0.00354143469742	0.165644171779	1	0	0	0	0	0.0
0.00577779126688	0.167689161554	2	0	0	0	0	0.0
0.00693344167893	0.169734151329	3	0	0	0	0	0.0
0.00724204394167	0.167689161554	4	0	0	0	0	0.0
0.0144533564316	0.165644171779	5	0	0	0	0	0.0
0.0150722591491	0.167689161554	6	0	0	0	0	0.0
0.0167002472814	0.169734151329	7	0	0	0	0	0.0
0.0171902476188	0.171779141104	8	0	0	0	0	0.0
0.0247501037154	0.173824130879	9	0	0	0	0	0.0
0.0266246263762	0.175869120654	10	0	0	0	0	0.0
0.0267647948735	0.177914110429	11	0	0	0	0	0.0
0.0285112431993	0.175869120654	12	0	0	0	0	0.0
0.0324556039697	0.177914110429	13	0	0	0	0	0.0
0.0435858408852	0.179959100204	14	0	0	0	0	0.0
0.0439225108105	0.18200408998	15	0	0	0	0	0.0
0.0491556815979	0.179959100204	16	0	0	0	0	0.0
0.0501436170164	0.18200408998	17	0	0	0	0	0.0
0.0529561041514	0.184049079755	18	0	0	0	0	0.0
