# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.104294478528	0	0	0	0	0	0.0
0.00134285837785	0.106339468303	1	0	0	0	0	0.0
0.00622862378186	0.108384458078	2	0	0	0	0	0.0
0.00639740227186	0.108384458078	2	1	3	0	0	0.0
0.00645285605901	0.110429447853	3	1	3	0	0	0.0
0.00701297871495	0.108384458078	3	2	4	0	1	0.25
0.00857739400542	0.108384458078	3	3	5	0	1	0.25
0.00979935456249	0.110429447853	4	3	5	0	1	0.2
0.0106358708271	0.112474437628	5	3	5	0	1	0.166666666667
0.0126309043843	0.110429447853	5	4	9	0	2	0.285714285714
0.0165338664418	0.112474437628	6	4	9	0	2	0.25
0.0168576116517	0.112474437628	6	5	1	0	2	0.25
0.0183188073101	0.114519427403	7	5	1	0	2	0.222222222222
0.0200401561249	0.116564417178	8	5	1	0	2	0.2
0.0205946255116	0.118609406953	9	5	1	0	2	0.181818181818
0.0218388618289	0.116564417178	9	6	11	0	3	0.25
