# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.173824130879	0	0	0	0	0	0.0
0.00158723022512	0.175869120654	1	0	0	0	0	0.0
0.0081209084472	0.177914110429	2	0	0	0	0	0.0
0.012306912027	0.0756646216769	2	1	224	0	50	0.961538461538
0.0159075792826	0.0777096114519	3	1	224	0	50	0.943396226415
0.0221421126626	0.0756646216769	4	1	224	0	50	0.925925925926
0.0232110670569	0.0777096114519	5	1	224	0	50	0.909090909091
0.0253877657623	0.079754601227	6	1	224	0	50	0.892857142857
0.0262579492549	0.0777096114519	7	1	224	0	50	0.877192982456
0.0286770540231	0.079754601227	8	1	224	0	50	0.862068965517
0.03070559397	0.081799591002	9	1	224	0	50	0.847457627119
0.0336273603025	0.0838445807771	10	1	224	0	50	0.833333333333
0.0455369665961	0.0858895705521	11	1	224	0	50	0.819672131148
0.0459671719272	0.0879345603272	12	1	224	0	50	0.806451612903
0.0461554459863	0.0899795501022	13	1	224	0	50	0.793650793651
0.0479592279033	0.0879345603272	14	1	224	0	50	0.78125
0.0484277492869	0.0899795501022	15	1	224	0	50	0.769230769231
0.0507885826408	0.0920245398773	16	1	224	0	50	0.757575757576
0.0510751856738	0.0940695296524	17	1	224	0	50	0.746268656716
0.0513902449282	0.0961145194274	18	1	224	0	50	0.735294117647
0.0564655923753	0.0981595092025	19	1	224	0	50	0.724637681159
