# geo_3.0_sim_0 geo_3.0_sim_1 geo_3.0_sim_2 geo_3.0_sim_3 geo_3.0_sim_4 geo_3.0_sim_5 geo_3.0_sim_6 geo_3.0_sim_7 geo_3.0_sim_8 geo_3.0_sim_9 geo_3.0_sim_10 geo_3.0_sim_11 geo_3.0_sim_12 geo_3.0_sim_13 geo_3.0_sim_14 geo_3.0_sim_15 geo_3.0_sim_16 geo_3.0_sim_17 geo_3.0_sim_18 geo_3.0_sim_19 geo_3.0_sim_20 geo_3.0_sim_21 geo_3.0_sim_22 geo_3.0_sim_23 geo_3.0_sim_24 geo_3.0_sim_25 geo_3.0_sim_26 geo_3.0_sim_27 geo_3.0_sim_28 geo_3.0_sim_29 geo_3.0_sim_30 geo_3.0_sim_31 geo_3.0_sim_32 geo_3.0_sim_33 geo_3.0_sim_34 geo_3.0_sim_35 geo_3.0_sim_36 geo_3.0_sim_37 geo_3.0_sim_38 geo_3.0_sim_39 geo_3.0_sim_40 geo_3.0_sim_41 geo_3.0_sim_42 geo_3.0_sim_43 geo_3.0_sim_44 geo_3.0_sim_45 geo_3.0_sim_46 geo_3.0_sim_47 geo_3.0_sim_48 geo_3.0_sim_49 geo_3.0_sim_50 geo_3.0_sim_51 geo_3.0_sim_52 geo_3.0_sim_53 geo_3.0_sim_54 geo_3.0_sim_55 geo_3.0_sim_56 geo_3.0_sim_57 geo_3.0_sim_58 geo_3.0_sim_59 geo_3.0_sim_60 geo_3.0_sim_61 geo_3.0_sim_62 geo_3.0_sim_63 geo_3.0_sim_64 geo_3.0_sim_65 geo_3.0_sim_66 geo_3.0_sim_67 geo_3.0_sim_68 geo_3.0_sim_69 geo_3.0_sim_70 geo_3.0_sim_71 geo_3.0_sim_72 geo_3.0_sim_73 geo_3.0_sim_74 geo_3.0_sim_75 geo_3.0_sim_76 geo_3.0_sim_77 geo_3.0_sim_78 geo_3.0_sim_79 geo_3.0_sim_80 geo_3.0_sim_81 geo_3.0_sim_82 geo_3.0_sim_83 geo_3.0_sim_84 geo_3.0_sim_85 geo_3.0_sim_86 geo_3.0_sim_87 geo_3.0_sim_88 geo_3.0_sim_89 geo_3.0_sim_90 geo_3.0_sim_91 geo_3.0_sim_92 geo_3.0_sim_93 geo_3.0_sim_94 geo_3.0_sim_95 geo_3.0_sim_96 geo_3.0_sim_97 geo_3.0_sim_98 geo_3.0_sim_99
-2.092785828999999922e+03 -2.008651722000000063e+03 -2.024994727000000012e+03 -2.040066818000000012e+03 -2.120909635999999864e+03 -2.124700315999999930e+03 -2.236796052000000145e+03 -1.993209309000000076e+03 -2.142498596999999791e+03 -2.130274111000000175e+03 -2.110409035000000131e+03 -2.074453292000000147e+03 -2.080738295000000107e+03 -2.088915395999999873e+03 -1.999321752999999944e+03 -2.090726737999999841e+03 -2.101507873999999902e+03 -2.088415207000000009e+03 -2.012783832999999959e+03 -2.154406144999999924e+03 -2.068007649000000129e+03 -2.107008785999999873e+03 -2.251441374999999880e+03 -2.093753752999999961e+03 -2.256499416999999994e+03 -2.116117729999999938e+03 -2.096974114999999983e+03 -2.223744317000000137e+03 -2.028011915000000045e+03 -2.162629659000000174e+03 -2.114906183000000055e+03 -2.005414534000000003e+03 -2.035697472999999945e+03 -2.070538771999999881e+03 -2.035043854000000010e+03 -2.206873549999999796e+03 -2.053410948000000189e+03 -2.240195765999999821e+03 -2.175874972000000071e+03 -2.119503693000000112e+03 -2.079180742000000009e+03 -2.129754673999999795e+03 -2.142182104999999865e+03 -2.180052326999999877e+03 -2.100387988999999834e+03 -2.123478338999999778e+03 -1.976242434000000003e+03 -2.081577487999999903e+03 -2.096296526000000085e+03 -2.070313404999999875e+03 -2.132271956999999929e+03 -2.174059773999999834e+03 -2.121151623000000200e+03 -2.233281963999999789e+03 -2.222969218000000183e+03 -1.959649951999999985e+03 -2.084843941999999970e+03 -2.173006338000000142e+03 -2.175050482000000102e+03 -2.034873248000000103e+03 -1.945869484999999941e+03 -2.076965058000000226e+03 -1.953928061999999954e+03 -2.131236890000000130e+03 -1.942741712000000007e+03 -2.165177912999999990e+03 -2.178952255000000150e+03 -2.210576270000000022e+03 -2.131420478999999887e+03 -2.133755856000000222e+03 -2.018352278999999953e+03 -2.068604236000000128e+03 -2.116994579000000158e+03 -2.159801221000000169e+03 -2.140175592999999935e+03 -2.035068207999999913e+03 -2.124263139000000137e+03 -2.123160038999999870e+03 -2.080860075000000052e+03 -2.071615834000000177e+03 -2.127167399999999816e+03 -2.161759266999999909e+03 -2.016421260999999959e+03 -1.926712702999999919e+03 -2.302976047000000108e+03 -2.115264391000000160e+03 -1.973891556000000037e+03 -2.089299942999999985e+03 -2.093688364000000092e+03 -2.149767071000000215e+03 -2.164410635000000184e+03 -2.049191772000000128e+03 -1.891271130999999968e+03 -2.149700010999999904e+03 -2.214423283000000083e+03 -2.232775497000000087e+03 -2.168372743999999784e+03 -2.087915754000000106e+03 -2.104857010000000173e+03 -2.240920007000000169e+03
8.735469999999999402e+00 9.351779999999999760e+00 8.396639999999999660e+00 6.534279999999999866e+00 8.495340000000000558e+00 8.781829999999999359e+00 8.412710000000000576e+00 7.553230000000000111e+00 1.074665000000000070e+01 8.021689999999999543e+00 1.275996999999999915e+01 6.034740000000000215e+00 9.671810000000000684e+00 9.507199999999999207e+00 8.675760000000000360e+00 8.812540000000000262e+00 8.584749999999999659e+00 8.269970000000000709e+00 7.856959999999999944e+00 6.191209999999999880e+00 1.092848000000000042e+01 8.865610000000000213e+00 6.961229999999999585e+00 1.028477999999999959e+01 8.430080000000000240e+00 6.067739999999999689e+00 9.419610000000000483e+00 9.767250000000000654e+00 9.155849999999999156e+00 8.087009999999999366e+00 7.168120000000000047e+00 6.599929999999999630e+00 8.368479999999999919e+00 6.779029999999999667e+00 8.158879999999999910e+00 7.559560000000000279e+00 8.238870000000000360e+00 8.480190000000000339e+00 8.709339999999999193e+00 6.669209999999999638e+00 8.003140000000000143e+00 8.084080000000000155e+00 1.057653999999999961e+01 6.759979999999999656e+00 9.730489999999999640e+00 8.542690000000000339e+00 1.132708000000000048e+01 6.163649999999999629e+00 8.517640000000000100e+00 6.170790000000000219e+00 9.007880000000000109e+00 7.334249999999999936e+00 9.531489999999999796e+00 7.634680000000000355e+00 7.617490000000000094e+00 9.415710000000000690e+00 8.620589999999999975e+00 8.484040000000000248e+00 6.951959999999999695e+00 8.331920000000000215e+00 7.540680000000000049e+00 7.297430000000000305e+00 1.309162000000000070e+01 6.712679999999999758e+00 9.174360000000000070e+00 6.999690000000000190e+00 8.560460000000000846e+00 8.219039999999999679e+00 7.033170000000000144e+00 8.024210000000000065e+00 9.062359999999999971e+00 6.947569999999999801e+00 7.626529999999999809e+00 6.469330000000000247e+00 6.766949999999999577e+00 6.984390000000000320e+00 8.087749999999999773e+00 8.069979999999999265e+00 9.029389999999999361e+00 8.971000000000000085e+00 1.079156000000000049e+01 7.009820000000000384e+00 7.080569999999999808e+00 1.059320999999999913e+01 6.551350000000000229e+00 9.264450000000000074e+00 8.409549999999999415e+00 7.555360000000000298e+00 8.622550000000000381e+00 9.189970000000000638e+00 1.002125000000000021e+01 7.878999999999999559e+00 1.474629999999999974e+01 7.047839999999999883e+00 9.786550000000000082e+00 9.644999999999999574e+00 8.391080000000000538e+00 6.758650000000000269e+00 7.967550000000000132e+00 7.148159999999999847e+00
9.252099999999999769e-01 1.181840000000000002e+00 1.349150000000000071e+00 9.937300000000000022e-01 8.830000000000000071e-01 1.493509999999999893e+00 1.073590000000000044e+00 9.522699999999999498e-01 1.044580000000000064e+00 1.025789999999999980e+00 9.906800000000000050e-01 8.368299999999999628e-01 1.470290000000000097e+00 9.143099999999999561e-01 1.022189999999999932e+00 1.008850000000000025e+00 1.075490000000000057e+00 1.355909999999999949e+00 1.136249999999999982e+00 1.002399999999999958e+00 9.513000000000000345e-01 8.627599999999999714e-01 8.432899999999999840e-01 1.266960000000000086e+00 9.561100000000000154e-01 1.122219999999999995e+00 8.861200000000000188e-01 1.272210000000000063e+00 1.154770000000000074e+00 8.942999999999999838e-01 1.083020000000000094e+00 1.006119999999999903e+00 7.985999999999999766e-01 7.899500000000000410e-01 1.202099999999999946e+00 1.053260000000000085e+00 1.255560000000000009e+00 9.723199999999999621e-01 9.994899999999999896e-01 7.904700000000000060e-01 1.267649999999999944e+00 1.079779999999999962e+00 9.018699999999999495e-01 9.107300000000000395e-01 7.284699999999999509e-01 9.247100000000000319e-01 1.031320000000000014e+00 1.192790000000000017e+00 8.998899999999999677e-01 8.308699999999999974e-01 1.057569999999999899e+00 9.725200000000000511e-01 9.992400000000000171e-01 1.024669999999999970e+00 1.205659999999999954e+00 1.069190000000000085e+00 8.592400000000000038e-01 9.377900000000000125e-01 1.065979999999999928e+00 9.317800000000000527e-01 1.048810000000000020e+00 1.135340000000000016e+00 7.819000000000000394e-01 9.526299999999999768e-01 1.003489999999999993e+00 9.484399999999999498e-01 9.993699999999999806e-01 1.130279999999999951e+00 9.838500000000000023e-01 1.041940000000000088e+00 8.008399999999999963e-01 1.171929999999999916e+00 1.259179999999999966e+00 9.568900000000000183e-01 1.097350000000000048e+00 9.160199999999999454e-01 9.765599999999999836e-01 8.530400000000000205e-01 9.643899999999999695e-01 1.425620000000000109e+00 1.214290000000000092e+00 9.235999999999999766e-01 1.216299999999999937e+00 1.050259999999999971e+00 1.161550000000000082e+00 9.652300000000000324e-01 9.889099999999999557e-01 8.958500000000000352e-01 1.040769999999999973e+00 1.165880000000000027e+00 1.285290000000000044e+00 1.339460000000000095e+00 8.358799999999999564e-01 1.229230000000000045e+00 8.598099999999999632e-01 8.895300000000000429e-01 8.643399999999999972e-01 1.016799999999999926e+00 1.409229999999999983e+00 6.721300000000000052e-01
2.662700000000000067e-01 2.079749999999999932e-01 1.530360000000000054e-01 2.523659999999999792e-01 2.154409999999999936e-01 2.773760000000000114e-01 2.551390000000000047e-01 2.069269999999999998e-01 2.447670000000000123e-01 1.467259999999999953e-01 2.115920000000000023e-01 1.628370000000000095e-01 1.842340000000000089e-01 2.092559999999999976e-01 1.362460000000000060e-01 2.080629999999999979e-01 1.767749999999999877e-01 2.032329999999999970e-01 1.661239999999999939e-01 2.058629999999999904e-01 2.502699999999999925e-01 2.287089999999999956e-01 1.913090000000000068e-01 1.417229999999999879e-01 2.760270000000000223e-01 1.887340000000000129e-01 2.166109999999999980e-01 2.323530000000000040e-01 1.980030000000000123e-01 2.317970000000000030e-01 1.682690000000000019e-01 1.431280000000000052e-01 1.939760000000000095e-01 2.601200000000000179e-01 1.838660000000000017e-01 1.481419999999999959e-01 1.640840000000000076e-01 2.207649999999999890e-01 2.009920000000000040e-01 2.214899999999999924e-01 1.946930000000000049e-01 1.739980000000000138e-01 1.445279999999999898e-01 2.118299999999999905e-01 1.772579999999999989e-01 2.282510000000000094e-01 2.080730000000000079e-01 1.613209999999999922e-01 1.967260000000000120e-01 2.087340000000000029e-01 2.632399999999999740e-01 2.461099999999999954e-01 1.588620000000000032e-01 2.470970000000000111e-01 3.585220000000000073e-01 1.955780000000000018e-01 1.472640000000000060e-01 2.056570000000000065e-01 1.955790000000000028e-01 1.471399999999999930e-01 1.991070000000000062e-01 1.669150000000000078e-01 2.434429999999999927e-01 1.945000000000000062e-01 1.378189999999999971e-01 1.715109999999999968e-01 2.664610000000000034e-01 2.622950000000000004e-01 2.470860000000000001e-01 1.993510000000000004e-01 1.498579999999999912e-01 1.923279999999999990e-01 2.073990000000000000e-01 1.837429999999999897e-01 1.977629999999999943e-01 1.570370000000000099e-01 1.708479999999999999e-01 1.977760000000000074e-01 1.808440000000000047e-01 2.605190000000000006e-01 2.216849999999999932e-01 2.214790000000000092e-01 2.034360000000000057e-01 1.867659999999999876e-01 2.722019999999999995e-01 1.926289999999999947e-01 1.711310000000000053e-01 2.140819999999999945e-01 2.080180000000000085e-01 1.824629999999999863e-01 1.755059999999999953e-01 1.491200000000000025e-01 2.370259999999999867e-01 2.409699999999999898e-01 1.625209999999999988e-01 2.262419999999999987e-01 2.305490000000000039e-01 2.057940000000000047e-01 2.131010000000000126e-01 2.904789999999999872e-01
1.753520000000000079e-01 2.144179999999999975e-01 1.970840000000000092e-01 1.287040000000000128e-01 2.000520000000000076e-01 2.440920000000000034e-01 1.750400000000000011e-01 1.448389999999999955e-01 2.268020000000000036e-01 1.761320000000000108e-01 1.600530000000000008e-01 1.684080000000000021e-01 1.317200000000000037e-01 2.300300000000000122e-01 2.344169999999999865e-01 2.001139999999999863e-01 1.786729999999999985e-01 1.523500000000000132e-01 1.701999999999999902e-01 2.081780000000000019e-01 1.519340000000000135e-01 1.619800000000000129e-01 1.888060000000000016e-01 2.844979999999999731e-01 2.104520000000000002e-01 1.621950000000000058e-01 1.272979999999999945e-01 1.253630000000000022e-01 1.438770000000000049e-01 2.229289999999999883e-01 2.533639999999999781e-01 1.253130000000000077e-01 1.821290000000000131e-01 1.642210000000000059e-01 1.783849999999999880e-01 2.035970000000000002e-01 1.602119999999999933e-01 3.205959999999999921e-01 2.538690000000000113e-01 1.717490000000000128e-01 1.189380000000000021e-01 2.037219999999999864e-01 2.001709999999999878e-01 3.138380000000000059e-01 1.347470000000000057e-01 1.713399999999999923e-01 2.002369999999999983e-01 1.863579999999999959e-01 1.418250000000000066e-01 2.054539999999999977e-01 1.686209999999999931e-01 1.622869999999999868e-01 2.300419999999999965e-01 2.067920000000000036e-01 2.213729999999999865e-01 1.523660000000000014e-01 1.547979999999999912e-01 1.633560000000000012e-01 2.037950000000000039e-01 2.407179999999999875e-01 1.513160000000000061e-01 1.808659999999999990e-01 1.290280000000000038e-01 1.810519999999999907e-01 2.152149999999999896e-01 2.220709999999999906e-01 2.465650000000000064e-01 2.235229999999999995e-01 2.005329999999999890e-01 1.809419999999999917e-01 2.530229999999999979e-01 1.799350000000000116e-01 1.746630000000000127e-01 1.862499999999999989e-01 2.772089999999999832e-01 1.722869999999999957e-01 1.831409999999999982e-01 1.538670000000000038e-01 1.979069999999999996e-01 1.373790000000000011e-01 1.952710000000000001e-01 1.849280000000000090e-01 2.428450000000000053e-01 1.312760000000000038e-01 1.122650000000000037e-01 2.337950000000000028e-01 1.930600000000000094e-01 1.681650000000000089e-01 1.400949999999999973e-01 2.581609999999999738e-01 2.850759999999999961e-01 2.049269999999999980e-01 1.417509999999999881e-01 1.769989999999999897e-01 2.076639999999999875e-01 1.677970000000000017e-01 1.954780000000000129e-01 1.352829999999999866e-01 2.047670000000000046e-01 1.534639999999999893e-01
2.628770000000000273e-01 1.362029999999999907e-01 2.239379999999999982e-01 2.097660000000000080e-01 2.520749999999999935e-01 2.430539999999999923e-01 2.294100000000000028e-01 1.789989999999999915e-01 2.536769999999999858e-01 2.193049999999999999e-01 2.408039999999999903e-01 2.972949999999999759e-01 2.113339999999999941e-01 3.077090000000000103e-01 1.908030000000000004e-01 2.219619999999999926e-01 2.457409999999999872e-01 2.371630000000000127e-01 2.336209999999999953e-01 1.661789999999999934e-01 2.292490000000000083e-01 3.272200000000000109e-01 2.451149999999999995e-01 3.441890000000000227e-01 3.066420000000000257e-01 2.474099999999999910e-01 1.854830000000000090e-01 2.266360000000000041e-01 2.403969999999999996e-01 1.979049999999999976e-01 2.015770000000000062e-01 2.256219999999999892e-01 2.148879999999999957e-01 1.889800000000000091e-01 2.071689999999999920e-01 2.449969999999999926e-01 2.633630000000000138e-01 2.505459999999999909e-01 2.565919999999999868e-01 2.325099999999999945e-01 1.959940000000000015e-01 2.791399999999999992e-01 2.253110000000000113e-01 2.313479999999999981e-01 2.220779999999999976e-01 2.186750000000000083e-01 1.679390000000000049e-01 1.697200000000000097e-01 2.506820000000000159e-01 2.347009999999999930e-01 2.088530000000000109e-01 1.682369999999999977e-01 2.491980000000000028e-01 2.785730000000000151e-01 1.826530000000000098e-01 2.583579999999999766e-01 2.382009999999999961e-01 2.290059999999999873e-01 1.963469999999999938e-01 2.214480000000000059e-01 1.857769999999999977e-01 1.831409999999999982e-01 2.132950000000000124e-01 2.227449999999999986e-01 1.691709999999999881e-01 2.853809999999999958e-01 2.435450000000000115e-01 2.559279999999999888e-01 2.591339999999999755e-01 1.816369999999999929e-01 2.309499999999999886e-01 1.957530000000000103e-01 2.136979999999999991e-01 2.225000000000000033e-01 2.566939999999999777e-01 2.983790000000000053e-01 3.312720000000000109e-01 2.686200000000000254e-01 1.492100000000000093e-01 2.346000000000000030e-01 2.771540000000000115e-01 2.893200000000000216e-01 1.801629999999999898e-01 3.070379999999999776e-01 1.874069999999999903e-01 1.909669999999999979e-01 2.095079999999999998e-01 2.863490000000000202e-01 1.938249999999999973e-01 2.526630000000000265e-01 1.930880000000000096e-01 2.189339999999999897e-01 2.858660000000000090e-01 2.469099999999999906e-01 2.763860000000000205e-01 3.676189999999999736e-01 2.464989999999999959e-01 1.871990000000000043e-01 1.779669999999999863e-01 2.018300000000000094e-01
1.606700000000000142e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.479199999999999959e-02 3.999999999999999819e-06 1.767099999999999921e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.112499999999999947e-02 3.999999999999999819e-06 1.474800000000000069e-02 1.120699999999999995e-02 1.671800000000000022e-02 3.902000000000000086e-03 1.241300000000000042e-02 3.999999999999999819e-06 1.280300000000000014e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.007899999999999942e-02 2.109000000000000197e-03 3.999999999999999819e-06 3.999999999999999819e-06 2.102499999999999855e-02 7.399000000000000195e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.076200000000000073e-02 4.629999999999999784e-04 3.999999999999999819e-06 3.999999999999999819e-06 3.210000000000000180e-03 7.595000000000000188e-03 6.191000000000000322e-03 3.999999999999999819e-06 3.999999999999999819e-06 6.519999999999999754e-03 3.999999999999999819e-06 3.999999999999999819e-06 9.851999999999999647e-03 3.999999999999999819e-06 8.994000000000000258e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.039000000000000097e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.634700000000000042e-02 3.999999999999999819e-06 6.446999999999999606e-03 1.700199999999999975e-02 3.999999999999999819e-06 1.877999999999999895e-03 2.386100000000000027e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 6.003999999999999788e-03 5.721000000000000391e-03 1.362599999999999922e-02 3.999999999999999819e-06 3.226999999999999834e-03 2.589999999999999941e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.540599999999999956e-02 3.999999999999999819e-06 6.350000000000000392e-04 3.999999999999999819e-06 9.728999999999999801e-03 2.022900000000000045e-02 3.999999999999999819e-06 2.119999999999999923e-03 2.511800000000000144e-02 1.325999999999999922e-03 2.788999999999999813e-03 3.999999999999999819e-06 7.069999999999999462e-04 9.967000000000000165e-03 3.999999999999999819e-06 3.999999999999999819e-06 7.818999999999999562e-03 5.720000000000000258e-03 7.268000000000000155e-03 3.999999999999999819e-06 6.968000000000000235e-03 3.999999999999999819e-06 3.999999999999999819e-06 2.054500000000000076e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.362999999999999712e-03 3.999999999999999819e-06
2.603880000000000083e-01 2.234440000000000037e-01 2.237260000000000082e-01 2.149320000000000119e-01 2.098510000000000097e-01 2.025389999999999968e-01 2.777629999999999821e-01 2.183019999999999960e-01 2.557400000000000229e-01 1.815529999999999922e-01 2.298969999999999902e-01 1.883209999999999884e-01 2.776890000000000192e-01 1.830090000000000050e-01 1.781069999999999875e-01 1.754419999999999868e-01 2.309920000000000029e-01 2.136089999999999933e-01 2.385019999999999918e-01 2.008929999999999882e-01 2.326819999999999999e-01 2.066759999999999986e-01 1.721169999999999922e-01 1.531460000000000043e-01 2.955849999999999866e-01 1.623809999999999976e-01 1.710740000000000038e-01 2.450650000000000051e-01 1.258620000000000017e-01 1.615139999999999909e-01 2.557450000000000001e-01 1.895320000000000060e-01 2.095420000000000060e-01 2.012120000000000020e-01 1.677490000000000092e-01 2.701740000000000252e-01 1.691229999999999956e-01 1.751759999999999984e-01 2.357430000000000081e-01 1.577959999999999918e-01 1.921750000000000125e-01 1.424340000000000050e-01 2.368520000000000070e-01 2.116460000000000008e-01 1.752390000000000059e-01 2.191619999999999957e-01 2.243819999999999981e-01 1.238839999999999941e-01 1.976370000000000071e-01 1.120379999999999987e-01 2.211490000000000122e-01 3.316180000000000239e-01 1.976120000000000099e-01 2.455749999999999877e-01 2.160080000000000056e-01 2.201029999999999931e-01 1.797229999999999939e-01 1.936930000000000041e-01 1.730690000000000006e-01 1.771909999999999874e-01 2.072960000000000080e-01 1.426379999999999870e-01 1.764239999999999975e-01 2.566979999999999817e-01 1.195179999999999992e-01 1.720450000000000035e-01 1.685220000000000051e-01 2.205000000000000016e-01 2.050069999999999948e-01 2.370720000000000049e-01 1.774860000000000049e-01 2.003159999999999941e-01 1.683260000000000034e-01 1.676340000000000052e-01 2.076780000000000015e-01 1.783170000000000033e-01 1.544649999999999912e-01 1.701600000000000057e-01 2.384680000000000133e-01 2.041270000000000029e-01 1.920370000000000132e-01 1.683900000000000119e-01 1.066269999999999996e-01 2.277700000000000002e-01 2.127950000000000119e-01 1.488990000000000036e-01 1.971489999999999909e-01 2.213819999999999955e-01 2.267339999999999911e-01 2.398250000000000104e-01 2.442590000000000039e-01 1.464340000000000086e-01 1.624839999999999895e-01 1.908880000000000021e-01 1.656289999999999984e-01 2.164850000000000108e-01 1.898320000000000007e-01 2.234559999999999880e-01 2.123200000000000087e-01 3.488339999999999774e-01
1.403679999999999928e-01 2.319950000000000068e-01 1.443780000000000063e-01 1.344259999999999899e-01 1.397329999999999961e-01 1.175410000000000066e-01 1.836359999999999937e-01 1.996449999999999891e-01 1.759030000000000038e-01 2.342500000000000138e-01 1.577949999999999908e-01 2.104850000000000054e-01 9.088400000000000645e-02 2.037349999999999994e-01 1.903690000000000104e-01 2.061890000000000112e-01 1.835320000000000007e-01 2.354169999999999874e-01 1.429410000000000125e-01 1.652129999999999987e-01 1.824079999999999868e-01 1.549590000000000134e-01 2.432890000000000053e-01 2.469939999999999913e-01 1.634400000000000019e-01 1.745299999999999907e-01 1.646650000000000058e-01 1.272210000000000008e-01 1.742700000000000082e-01 1.774270000000000014e-01 1.386729999999999907e-01 1.817179999999999906e-01 1.371489999999999931e-01 1.418600000000000139e-01 1.800009999999999943e-01 2.118589999999999918e-01 1.493839999999999890e-01 2.400690000000000046e-01 1.814020000000000077e-01 2.482419999999999904e-01 2.152949999999999864e-01 1.913590000000000013e-01 2.558259999999999978e-01 1.468339999999999923e-01 2.530350000000000099e-01 1.918179999999999885e-01 2.152340000000000086e-01 1.840160000000000129e-01 1.838200000000000112e-01 2.055230000000000112e-01 1.538170000000000093e-01 1.560729999999999895e-01 1.633139999999999870e-01 1.538120000000000043e-01 2.291960000000000108e-01 1.858430000000000082e-01 1.835569999999999979e-01 2.092390000000000083e-01 1.663660000000000139e-01 2.057889999999999997e-01 1.662009999999999876e-01 1.942969999999999975e-01 1.589049999999999907e-01 2.328500000000000014e-01 1.553710000000000091e-01 2.370750000000000079e-01 2.904729999999999812e-01 1.165520000000000028e-01 1.955369999999999886e-01 1.701010000000000022e-01 2.111480000000000024e-01 1.838940000000000019e-01 2.608460000000000223e-01 1.786530000000000062e-01 1.783069999999999933e-01 1.813319999999999932e-01 1.615820000000000034e-01 1.405919999999999948e-01 2.056969999999999910e-01 2.024050000000000016e-01 1.974809999999999899e-01 1.581339999999999968e-01 2.240419999999999912e-01 1.061880000000000046e-01 2.199609999999999899e-01 1.662649999999999961e-01 1.672500000000000098e-01 1.944039999999999935e-01 1.544169999999999987e-01 2.364970000000000128e-01 1.822979999999999878e-01 1.609690000000000010e-01 1.200569999999999971e-01 1.370369999999999922e-01 1.964090000000000003e-01 1.798279999999999879e-01 1.997819999999999874e-01 1.730929999999999969e-01 1.751580000000000081e-01 1.946519999999999917e-01
1.925500000000000128e-02 2.405200000000000046e-02 3.984200000000000241e-02 5.046899999999999997e-02 6.415600000000000469e-02 5.638499999999999762e-02 3.971600000000000130e-02 4.163000000000000034e-02 3.513800000000000257e-02 6.026100000000000206e-02 5.774399999999999672e-02 6.670099999999999640e-02 2.313399999999999831e-02 5.791099999999999720e-02 3.683700000000000169e-02 2.799199999999999952e-02 8.307100000000000595e-02 4.655600000000000016e-02 5.632299999999999807e-02 1.888000000000000095e-02 3.999999999999999819e-06 5.686200000000000282e-02 6.419400000000000106e-02 1.985299999999999912e-02 3.907900000000000262e-02 4.889299999999999896e-02 4.092599999999999710e-02 6.311200000000000143e-02 3.182900000000000312e-02 5.670599999999999946e-02 3.793200000000000044e-02 2.321499999999999952e-02 4.033000000000000126e-03 2.222000000000000017e-02 5.648000000000000242e-02 3.692000000000000143e-02 1.432300000000000066e-02 3.459899999999999781e-02 5.350200000000000095e-02 8.668999999999999623e-03 6.092299999999999799e-02 6.013600000000000195e-02 7.335899999999999366e-02 3.114899999999999960e-02 7.046399999999999886e-02 4.351100000000000106e-02 2.722700000000000120e-02 3.430799999999999822e-02 3.538700000000000179e-02 3.681299999999999850e-02 7.827199999999999436e-02 5.488699999999999829e-02 4.874099999999999960e-02 2.348599999999999993e-02 5.195000000000000312e-02 2.191299999999999845e-02 4.574899999999999800e-02 8.444999999999999382e-03 3.961200000000000138e-02 2.268099999999999977e-02 2.213999999999999996e-02 7.614799999999999347e-02 3.728100000000000164e-02 4.616900000000000170e-02 2.549399999999999930e-02 2.016899999999999943e-02 3.823100000000000109e-02 9.121500000000000441e-02 1.583999999999999991e-02 2.000400000000000095e-02 3.889200000000000296e-02 4.396400000000000308e-02 3.470899999999999680e-02 3.116000000000000020e-02 4.952399999999999858e-02 2.171700000000000019e-02 1.066779999999999951e-01 2.239299999999999971e-02 2.282899999999999860e-02 3.469300000000000161e-02 2.023499999999999951e-02 9.211900000000000643e-02 3.474900000000000211e-02 3.710600000000000009e-02 9.819899999999999463e-02 2.149600000000000122e-02 3.706199999999999772e-02 1.664600000000000107e-02 3.727099999999999858e-02 2.840900000000000022e-02 3.724600000000000133e-02 4.396400000000000308e-02 4.992100000000000010e-02 2.931800000000000031e-02 7.978599999999999581e-02 4.412300000000000250e-02 4.164999999999999952e-02 6.704300000000000537e-02 2.056099999999999942e-02 5.500100000000000128e-02
