# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0981595092025	0	0	0	0	0	0.0
0.00140123575075	0.0961145194274	0	1	14	0	1	1.0
0.00801231212159	0.0981595092025	1	1	14	0	1	0.5
0.00815065377383	0.100204498978	2	1	14	0	1	0.333333333333
0.0092043301755	0.102249488753	3	1	14	0	1	0.25
0.010466133888	0.104294478528	4	1	14	0	1	0.2
0.0122029022099	0.106339468303	5	1	14	0	1	0.166666666667
0.0158153473096	0.108384458078	6	1	14	0	1	0.142857142857
0.0191978897474	0.110429447853	7	1	14	0	1	0.125
0.0227842284331	0.100204498978	7	2	31	0	6	0.461538461538
0.0232926528677	0.102249488753	8	2	31	0	6	0.428571428571
0.024153200776	0.0961145194274	8	3	8	0	9	0.529411764706
0.0252847164663	0.0981595092025	9	3	8	0	9	0.5
0.0273456026495	0.100204498978	10	3	8	0	9	0.473684210526
0.0277460359569	0.0981595092025	10	4	5	0	10	0.5
0.0311837397988	0.100204498978	11	4	5	0	10	0.47619047619
0.0349723333753	0.102249488753	12	4	5	0	10	0.454545454545
0.0364428409534	0.100204498978	12	5	4	0	11	0.478260869565
0.0370582966773	0.100204498978	12	6	2	0	11	0.478260869565
0.0392432181433	0.102249488753	13	6	2	0	11	0.458333333333
0.0434607363303	0.100204498978	13	7	18	0	12	0.48
0.0468686747623	0.100204498978	13	8	25	0	12	0.48
0.0495039299529	0.102249488753	14	8	25	0	12	0.461538461538
0.0495773001491	0.104294478528	15	8	25	0	12	0.444444444444
0.0498488983033	0.106339468303	16	8	25	0	12	0.428571428571
0.0499052499808	0.108384458078	17	8	25	0	12	0.413793103448
0.0505004367713	0.106339468303	18	8	25	0	12	0.4
0.0514359006674	0.108384458078	19	8	25	0	12	0.387096774194
0.0614756156759	0.110429447853	20	8	25	0	12	0.375
0.0617565596566	0.108384458078	20	9	4	0	13	0.393939393939
0.0620955793282	0.106339468303	21	9	4	0	13	0.382352941176
0.0634472686117	0.104294478528	22	9	4	0	13	0.371428571429
0.0724569033422	0.102249488753	22	10	8	0	14	0.388888888889
0.0726122839655	0.104294478528	23	10	8	0	14	0.378378378378
0.0788131937889	0.102249488753	23	11	2	0	15	0.394736842105
0.0791181418976	0.104294478528	24	11	2	0	15	0.384615384615
