# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0736196319018	0	0	0	0	0	0.0
0.00218933444137	0.0756646216769	1	0	0	0	0	0.0
0.00326424481281	0.0777096114519	2	0	0	0	0	0.0
0.00601825079534	0.079754601227	3	0	0	0	0	0.0
0.00655148289598	0.081799591002	4	0	0	0	0	0.0
0.00896294904754	0.0838445807771	5	0	0	0	0	0.0
0.0144646215618	0.0858895705521	6	0	0	0	0	0.0
0.0211425609171	0.0879345603272	7	0	0	0	0	0.0
0.0220031688165	0.0899795501022	8	0	0	0	0	0.0
0.0248343461658	0.0920245398773	9	0	0	0	0	0.0
0.0253859149945	0.0940695296524	10	0	0	0	0	0.0
0.026174756666	0.0961145194274	11	0	0	0	0	0.0
