# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0122699386503	0	0	0	0	0	0.0
0.00126966657592	0.0143149284254	1	0	0	0	0	0.0
0.00300834776506	0.0122699386503	2	0	0	0	0	0.0
0.00423309541993	0.0143149284254	3	0	0	0	0	0.0
0.0047789058971	0.0143149284254	3	1	1	0	0	0.0
0.00527857375609	0.0143149284254	3	2	1	0	0	0.0
0.00868084008157	0.0143149284254	3	3	1	0	0	0.0
0.0100111285322	0.0163599182004	4	3	1	0	0	0.0
0.0116066356126	0.0163599182004	4	4	1	0	0	0.0
0.0125440603181	0.0163599182004	4	5	1	0	0	0.0
0.0130131215809	0.0184049079755	5	5	1	0	0	0.0
0.0157391332062	0.0204498977505	6	5	1	0	0	0.0
0.0166913209519	0.0204498977505	6	6	1	0	0	0.0
0.0171244356995	0.0224948875256	7	6	1	0	0	0.0
0.0173570490813	0.0245398773006	8	6	1	0	0	0.0
0.0224891597546	0.0265848670757	9	6	1	0	0	0.0
0.0259431315993	0.0265848670757	9	7	1	0	0	0.0
0.0269242765688	0.0265848670757	9	8	1	0	0	0.0
0.0270521975888	0.0265848670757	9	9	1	0	0	0.0
0.0277875303361	0.0265848670757	9	10	1	0	0	0.0
0.0283030187267	0.0265848670757	9	11	1	0	0	0.0
0.0296656066879	0.0265848670757	9	12	1	0	0	0.0
0.0302789444288	0.0245398773006	10	12	1	0	0	0.0
0.0324150975294	0.0245398773006	10	13	1	0	0	0.0
0.0337414874128	0.0224948875256	10	14	1	0	1	0.0909090909091
0.0343977017738	0.0245398773006	11	14	1	0	1	0.0833333333333
0.0346804703744	0.0265848670757	12	14	1	0	1	0.0769230769231
0.0351171848463	0.0265848670757	12	15	1	0	1	0.0769230769231
0.0382441543265	0.0286298568507	13	15	1	0	1	0.0714285714286
0.0388566562355	0.0286298568507	13	16	1	0	1	0.0714285714286
0.0390431202906	0.0286298568507	13	17	1	0	1	0.0714285714286
0.0391149178318	0.0286298568507	13	18	1	0	1	0.0714285714286
0.0397846451717	0.0286298568507	13	19	1	0	1	0.0714285714286
0.0455263518309	0.0286298568507	13	20	1	0	1	0.0714285714286
0.0457129942802	0.0286298568507	13	21	1	0	1	0.0714285714286
0.0472805787311	0.0286298568507	13	22	1	0	1	0.0714285714286
0.048012574063	0.0306748466258	14	22	1	0	1	0.0666666666667
0.0488922477385	0.0286298568507	15	22	1	0	1	0.0625
0.0500866047966	0.0286298568507	15	23	1	0	1	0.0625
