# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.114519427403	0	0	0	0	0	0.0
0.00249572085276	0.116564417178	1	0	0	0	0	0.0
0.00366905717001	0.118609406953	2	0	0	0	0	0.0
0.00781825209476	0.120654396728	3	0	0	0	0	0.0
0.0108131985634	0.122699386503	4	0	0	0	0	0.0
0.0109502034495	0.124744376278	5	0	0	0	0	0.0
0.0117556851424	0.126789366053	6	0	0	0	0	0.0
0.0146130389547	0.128834355828	7	0	0	0	0	0.0
0.0159000191504	0.130879345603	8	0	0	0	0	0.0
0.0174052689631	0.132924335378	9	0	0	0	0	0.0
0.0206330540879	0.134969325153	10	0	0	0	0	0.0
