# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.157464212679	0	0	0	0	0	0.0
0.00717427161107	0.159509202454	1	0	0	0	0	0.0
0.00735880562906	0.161554192229	2	0	0	0	0	0.0
0.00995728695254	0.163599182004	3	0	0	0	0	0.0
0.0116125031098	0.165644171779	4	0	0	0	0	0.0
0.0134171198587	0.167689161554	5	0	0	0	0	0.0
0.0138944375804	0.169734151329	6	0	0	0	0	0.0
0.0185721018399	0.167689161554	7	0	0	0	0	0.0
0.0186419691925	0.169734151329	8	0	0	0	0	0.0
0.0193084562973	0.171779141104	9	0	0	0	0	0.0
0.0194463599045	0.173824130879	10	0	0	0	0	0.0
0.0204112351389	0.175869120654	11	0	0	0	0	0.0
