# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0593047034765	0	0	0	0	0	0.0
5.3192570344e-05	0.0572597137014	1	0	0	0	0	0.0
0.00127179129672	0.0552147239264	2	0	0	0	0	0.0
0.00325163513286	0.0572597137014	3	0	0	0	0	0.0
0.00444357183837	0.0593047034765	4	0	0	0	0	0.0
0.00651370055225	0.0613496932515	5	0	0	0	0	0.0
0.00980679590589	0.0633946830266	6	0	0	0	0	0.0
0.00980907977303	0.0654396728016	7	0	0	0	0	0.0
0.0104171982875	0.0674846625767	8	0	0	0	0	0.0
0.0116350417429	0.0695296523517	9	0	0	0	0	0.0
0.0148263112567	0.0715746421268	10	0	0	0	0	0.0
0.0148585018602	0.0736196319018	11	0	0	0	0	0.0
0.0191422287753	0.0756646216769	12	0	0	0	0	0.0
0.0196653056606	0.0736196319018	13	0	0	0	0	0.0
0.0224504444582	0.0756646216769	14	0	0	0	0	0.0
0.0232826578794	0.0777096114519	15	0	0	0	0	0.0
0.0245016758465	0.0777096114519	16	0	0	0	0	0.0
