# geo_200.0_sim_0 geo_200.0_sim_1 geo_200.0_sim_2 geo_200.0_sim_3 geo_200.0_sim_4 geo_200.0_sim_5 geo_200.0_sim_6 geo_200.0_sim_7 geo_200.0_sim_8 geo_200.0_sim_9 geo_200.0_sim_10 geo_200.0_sim_11 geo_200.0_sim_12 geo_200.0_sim_13 geo_200.0_sim_14 geo_200.0_sim_15 geo_200.0_sim_16 geo_200.0_sim_17 geo_200.0_sim_18 geo_200.0_sim_19 geo_200.0_sim_20 geo_200.0_sim_21 geo_200.0_sim_22 geo_200.0_sim_23 geo_200.0_sim_24 geo_200.0_sim_25 geo_200.0_sim_26 geo_200.0_sim_27 geo_200.0_sim_28 geo_200.0_sim_29 geo_200.0_sim_30 geo_200.0_sim_31 geo_200.0_sim_32 geo_200.0_sim_33 geo_200.0_sim_34 geo_200.0_sim_35 geo_200.0_sim_36 geo_200.0_sim_37 geo_200.0_sim_38 geo_200.0_sim_39 geo_200.0_sim_40 geo_200.0_sim_41 geo_200.0_sim_42 geo_200.0_sim_43 geo_200.0_sim_44 geo_200.0_sim_45 geo_200.0_sim_46 geo_200.0_sim_47 geo_200.0_sim_48 geo_200.0_sim_49 geo_200.0_sim_50 geo_200.0_sim_51 geo_200.0_sim_52 geo_200.0_sim_53 geo_200.0_sim_54 geo_200.0_sim_55 geo_200.0_sim_56 geo_200.0_sim_57 geo_200.0_sim_58 geo_200.0_sim_59 geo_200.0_sim_60 geo_200.0_sim_61 geo_200.0_sim_62 geo_200.0_sim_63 geo_200.0_sim_64 geo_200.0_sim_65 geo_200.0_sim_66 geo_200.0_sim_67 geo_200.0_sim_68 geo_200.0_sim_69 geo_200.0_sim_70 geo_200.0_sim_71 geo_200.0_sim_72 geo_200.0_sim_73 geo_200.0_sim_74 geo_200.0_sim_75 geo_200.0_sim_76 geo_200.0_sim_77 geo_200.0_sim_78 geo_200.0_sim_79 geo_200.0_sim_80 geo_200.0_sim_81 geo_200.0_sim_82 geo_200.0_sim_83 geo_200.0_sim_84 geo_200.0_sim_85 geo_200.0_sim_86 geo_200.0_sim_87 geo_200.0_sim_88 geo_200.0_sim_89 geo_200.0_sim_90 geo_200.0_sim_91 geo_200.0_sim_92 geo_200.0_sim_93 geo_200.0_sim_94 geo_200.0_sim_95 geo_200.0_sim_96 geo_200.0_sim_97 geo_200.0_sim_98 geo_200.0_sim_99
-2.343045970000000125e+03 -2.269378944000000047e+03 -1.831028722000000016e+03 -1.915442446000000018e+03 -1.851742508000000043e+03 -2.062644812000000002e+03 -2.102547429000000193e+03 -2.088303663000000142e+03 -1.945203786000000036e+03 -2.148522702000000208e+03 -1.906198284999999942e+03 -1.966323626999999988e+03 -2.060503279999999904e+03 -2.009159519999999929e+03 -2.042183708000000024e+03 -1.903570427000000109e+03 -2.074818428999999924e+03 -1.912341515999999956e+03 -1.929965208000000075e+03 -2.188577454000000216e+03 -2.303348730000000160e+03 -2.019238440999999966e+03 -2.230217458999999963e+03 -2.110299830999999813e+03 -2.136084867000000031e+03 -2.059464908999999807e+03 -2.081809196000000156e+03 -2.206620664000000033e+03 -1.933569259999999986e+03 -2.148748114999999871e+03 -2.292950847000000067e+03 -1.849558275000000094e+03 -2.004195545000000038e+03 -2.046310942999999952e+03 -1.957846107999999958e+03 -2.168717745999999806e+03 -2.070247991000000184e+03 -2.035112871000000041e+03 -2.083417561000000205e+03 -2.065917104000000108e+03 -2.060208285000000160e+03 -1.972115031999999928e+03 -1.980900354999999990e+03 -2.010333305000000109e+03 -1.840244770000000017e+03 -2.208733327999999801e+03 -2.089342095999999856e+03 -1.996958325000000059e+03 -1.847349132000000054e+03 -2.239877444000000196e+03 -2.016137118999999984e+03 -2.420058363999999983e+03 -1.934065765999999940e+03 -1.949041566999999986e+03 -1.883360053999999991e+03 -2.095144557000000077e+03 -2.198478721999999834e+03 -2.200175454000000173e+03 -2.268579909999999927e+03 -1.896238133999999945e+03 -1.946854573999999957e+03 -2.237738757999999962e+03 -2.076156848000000082e+03 -2.089064554999999928e+03 -2.089494330999999875e+03 -1.908996259000000009e+03 -2.092474901999999929e+03 -2.115146935000000212e+03 -1.954817772999999988e+03 -2.052959731999999804e+03 -2.001970681999999897e+03 -2.043233604999999898e+03 -2.009663311999999905e+03 -1.967902714000000060e+03 -2.190469375000000127e+03 -2.045166019999999889e+03 -2.153250203999999940e+03 -2.251282412999999906e+03 -2.149809330999999929e+03 -2.151037816999999905e+03 -2.272698483000000124e+03 -2.203003199000000222e+03 -2.051739892999999938e+03 -2.207357939999999871e+03 -2.034391018000000031e+03 -1.945537959000000001e+03 -2.235185906000000159e+03 -2.091425470000000132e+03 -2.269781626999999844e+03 -2.177063068999999814e+03 -1.884646911000000046e+03 -1.990384125999999924e+03 -1.962299653999999919e+03 -2.324970578999999816e+03 -2.024898153999999977e+03 -2.077618457000000035e+03 -1.951259684999999990e+03 -2.154861457999999857e+03 -1.943761017999999922e+03 -1.927042298999999957e+03
1.059385999999999939e+01 6.176809999999999690e+00 1.206068999999999924e+01 8.170999999999999375e+00 6.921770000000000422e+00 7.451480000000000103e+00 8.796369999999999578e+00 8.805830000000000268e+00 1.018051999999999957e+01 7.721630000000000216e+00 8.914310000000000400e+00 1.118150999999999939e+01 9.556100000000000705e+00 8.460160000000000124e+00 8.843560000000000088e+00 8.655310000000000059e+00 7.790239999999999831e+00 9.054029999999999134e+00 6.743280000000000385e+00 9.825300000000000367e+00 7.232470000000000176e+00 8.542690000000000339e+00 6.553110000000000213e+00 5.678390000000000271e+00 1.066089000000000020e+01 1.719414000000000087e+01 6.237219999999999764e+00 8.508459999999999468e+00 8.171329999999999316e+00 1.287316000000000038e+01 7.759529999999999816e+00 6.812120000000000175e+00 9.015249999999999986e+00 8.237759999999999749e+00 6.210460000000000313e+00 7.206229999999999691e+00 8.279289999999999594e+00 9.587790000000000035e+00 5.765590000000000437e+00 9.118850000000000122e+00 7.985789999999999722e+00 1.029168999999999912e+01 8.839209999999999567e+00 8.453409999999999869e+00 9.729070000000000107e+00 1.076083999999999996e+01 6.393130000000000202e+00 5.817090000000000316e+00 6.781399999999999650e+00 7.593309999999999782e+00 7.773939999999999628e+00 6.315279999999999561e+00 6.730629999999999669e+00 7.159550000000000303e+00 7.770710000000000228e+00 5.888499999999999623e+00 5.843530000000000335e+00 1.036439000000000021e+01 7.576649999999999885e+00 8.485879999999999868e+00 7.166909999999999670e+00 7.798049999999999926e+00 9.842689999999999273e+00 8.155659999999999243e+00 7.866749999999999687e+00 1.060310999999999915e+01 7.473040000000000127e+00 6.471260000000000012e+00 9.362989999999999924e+00 9.429080000000000794e+00 8.487709999999999866e+00 9.134859999999999758e+00 6.551870000000000083e+00 8.647539999999999338e+00 8.324590000000000600e+00 7.496010000000000062e+00 9.078920000000000101e+00 8.131520000000000081e+00 7.823419999999999597e+00 6.978900000000000325e+00 9.577609999999999957e+00 5.750000000000000000e+00 9.177889999999999660e+00 7.674579999999999735e+00 8.716590000000000060e+00 8.108060000000000045e+00 9.052390000000000825e+00 7.913230000000000430e+00 9.697889999999999233e+00 7.918689999999999785e+00 1.221322999999999936e+01 9.478609999999999758e+00 8.343619999999999592e+00 1.067275000000000063e+01 1.077050000000000018e+01 8.736769999999999925e+00 8.583119999999999195e+00 9.823669999999999902e+00 6.857730000000000103e+00 7.872810000000000308e+00
1.068910000000000027e+00 1.134810000000000096e+00 8.671699999999999964e-01 1.201400000000000023e+00 1.109180000000000055e+00 1.085879999999999956e+00 1.298750000000000071e+00 8.491699999999999804e-01 1.124929999999999986e+00 1.035199999999999898e+00 1.007169999999999899e+00 9.320399999999999796e-01 1.036110000000000086e+00 1.062920000000000087e+00 9.385999999999999899e-01 9.690999999999999615e-01 1.343450000000000033e+00 1.017619999999999969e+00 9.742300000000000404e-01 7.085599999999999676e-01 9.219100000000000072e-01 8.034400000000000430e-01 7.048299999999999566e-01 1.052659999999999929e+00 9.981200000000000072e-01 1.163999999999999924e+00 8.746599999999999930e-01 1.112889999999999935e+00 1.178039999999999976e+00 1.300429999999999975e+00 1.044799999999999951e+00 1.276650000000000063e+00 9.261399999999999633e-01 1.012250000000000094e+00 8.616899999999999560e-01 1.058559999999999945e+00 8.367999999999999883e-01 1.009239999999999915e+00 1.153370000000000006e+00 8.425300000000000011e-01 1.107730000000000103e+00 1.138160000000000061e+00 1.010380000000000056e+00 1.033369999999999900e+00 1.286159999999999970e+00 1.121920000000000028e+00 7.515399999999999858e-01 1.352070000000000105e+00 1.061649999999999983e+00 1.113599999999999923e+00 8.404800000000000049e-01 1.246140000000000025e+00 9.351899999999999658e-01 8.206200000000000161e-01 1.414009999999999989e+00 1.135199999999999987e+00 1.067860000000000031e+00 9.176499999999999657e-01 8.134700000000000264e-01 8.087800000000000544e-01 1.010880000000000001e+00 1.269539999999999891e+00 8.510499999999999732e-01 1.078899999999999970e+00 8.309100000000000374e-01 9.548200000000000021e-01 9.060099999999999820e-01 9.610300000000000509e-01 8.708000000000000185e-01 9.024699999999999944e-01 1.020319999999999894e+00 9.200899999999999634e-01 1.010469999999999979e+00 9.242500000000000160e-01 9.918799999999999839e-01 9.576099999999999612e-01 8.105999999999999872e-01 9.079800000000000093e-01 1.007069999999999910e+00 1.114340000000000108e+00 7.501299999999999635e-01 1.020839999999999970e+00 1.107509999999999994e+00 8.933799999999999519e-01 1.092610000000000081e+00 9.745700000000000474e-01 1.070079999999999920e+00 1.005509999999999904e+00 1.027970000000000050e+00 1.148789999999999978e+00 8.691600000000000437e-01 9.055499999999999661e-01 6.830199999999999605e-01 8.381100000000000216e-01 8.430699999999999861e-01 8.597599999999999687e-01 1.090410000000000101e+00 8.403899999999999704e-01 9.806500000000000217e-01 8.694600000000000106e-01
1.762779999999999903e-01 2.157779999999999976e-01 1.607790000000000052e-01 8.200799999999999756e-02 1.432670000000000055e-01 2.259990000000000054e-01 1.383369999999999878e-01 1.636930000000000052e-01 1.365230000000000055e-01 2.172979999999999912e-01 1.640600000000000114e-01 2.042710000000000081e-01 1.493089999999999973e-01 2.503349999999999742e-01 1.753480000000000039e-01 1.724269999999999969e-01 1.677879999999999927e-01 1.257389999999999897e-01 2.103309999999999902e-01 2.131170000000000009e-01 1.978489999999999971e-01 1.373369999999999869e-01 2.691089999999999871e-01 2.160519999999999941e-01 2.045009999999999883e-01 4.055600000000000177e-02 1.807259999999999978e-01 1.988759999999999972e-01 1.533539999999999903e-01 2.416129999999999944e-01 2.211450000000000082e-01 2.273419999999999885e-01 1.804679999999999895e-01 1.525459999999999872e-01 1.607470000000000010e-01 1.999529999999999919e-01 1.490319999999999978e-01 2.034719999999999862e-01 1.980310000000000126e-01 1.439010000000000011e-01 1.758220000000000061e-01 2.336630000000000096e-01 1.422350000000000003e-01 1.727849999999999941e-01 1.605389999999999873e-01 1.818559999999999899e-01 2.327639999999999987e-01 1.411979999999999902e-01 1.374720000000000109e-01 1.923709999999999865e-01 2.059130000000000127e-01 1.835279999999999967e-01 1.654400000000000037e-01 2.159750000000000003e-01 1.947699999999999987e-01 2.106129999999999947e-01 2.295790000000000053e-01 2.191210000000000102e-01 1.721419999999999895e-01 1.669889999999999985e-01 1.224709999999999965e-01 2.322110000000000007e-01 2.366070000000000118e-01 3.081699999999999995e-01 1.555769999999999931e-01 2.258999999999999897e-01 2.001930000000000098e-01 1.358000000000000040e-01 2.981199999999999961e-01 3.999999999999999819e-06 1.659690000000000054e-01 2.394390000000000129e-01 2.124929999999999874e-01 1.369229999999999892e-01 1.401709999999999900e-01 2.034509999999999930e-01 2.941520000000000246e-01 2.075859999999999927e-01 2.018669999999999909e-01 2.319479999999999875e-01 1.110389999999999988e-01 1.801429999999999976e-01 1.624790000000000123e-01 2.095869999999999955e-01 1.850239999999999940e-01 1.759340000000000070e-01 1.669360000000000011e-01 1.889770000000000061e-01 1.828019999999999923e-01 2.197729999999999961e-01 1.006179999999999991e-01 1.371870000000000034e-01 1.792310000000000014e-01 1.738889999999999880e-01 2.092420000000000113e-01 1.720820000000000127e-01 2.716629999999999878e-01 1.733949999999999936e-01 1.729860000000000009e-01 1.431800000000000017e-01
7.985000000000000778e-03 3.104300000000000115e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.680200000000000096e-02 3.999999999999999819e-06 3.999999999999999819e-06 7.636999999999999345e-02 9.672999999999999307e-03 1.587300000000000169e-02 3.999999999999999819e-06 2.963599999999999915e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.067999999999999939e-03 5.936999999999999569e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.987099999999999977e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 8.252000000000000654e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.726000000000000104e-03 3.999999999999999819e-06 6.943000000000000387e-03 1.215899999999999967e-02 2.915099999999999983e-02 6.480000000000000300e-04 9.508000000000000826e-03 1.928999999999999942e-03 3.999999999999999819e-06 2.059999999999999928e-04 3.999999999999999819e-06 8.626999999999999252e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.578000000000000017e-03 5.970999999999999745e-03 3.999999999999999819e-06 1.840500000000000122e-02 3.772500000000000159e-02 3.614300000000000151e-02 1.619100000000000053e-02 3.999999999999999819e-06 3.999999999999999819e-06 2.315999999999999916e-03 3.814999999999999815e-03 5.480999999999999761e-03 5.119999999999999768e-04 3.999999999999999819e-06 3.999999999999999819e-06 9.532999999999999807e-03 4.373300000000000104e-02 3.999999999999999819e-06 1.162999999999999971e-03 1.192200000000000031e-02 3.999999999999999819e-06 2.838099999999999998e-02 1.304000000000000038e-03 3.999999999999999819e-06 6.071000000000000008e-03 3.999999999999999819e-06 1.927900000000000100e-02 1.602599999999999858e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 7.952000000000000735e-03 8.429999999999999993e-04 3.999999999999999819e-06 3.999999999999999819e-06 1.446700000000000069e-02 7.474999999999999874e-03 4.000000000000000327e-05 5.891000000000000403e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.329999999999999932e-02 3.060000000000000111e-04 3.999999999999999819e-06 3.200299999999999673e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.820999999999999786e-03 2.556399999999999992e-02 3.999999999999999819e-06 3.999999999999999819e-06 4.879999999999999898e-04 2.200000000000000078e-04 3.999999999999999819e-06
2.319120000000000070e-01 2.044110000000000094e-01 2.433909999999999962e-01 2.111599999999999866e-01 1.680899999999999894e-01 2.543250000000000233e-01 3.140260000000000273e-01 2.054950000000000110e-01 2.072189999999999865e-01 3.090160000000000129e-01 1.866420000000000023e-01 2.193599999999999994e-01 1.752579999999999971e-01 2.112199999999999911e-01 1.993620000000000114e-01 2.210189999999999932e-01 2.143660000000000010e-01 2.764849999999999808e-01 1.586249999999999882e-01 2.800039999999999751e-01 2.615750000000000020e-01 2.482509999999999994e-01 2.613550000000000040e-01 1.483379999999999976e-01 1.941640000000000033e-01 2.866130000000000067e-01 2.861770000000000147e-01 2.240669999999999884e-01 2.898229999999999973e-01 2.833040000000000003e-01 2.437940000000000107e-01 1.748419999999999974e-01 3.295609999999999928e-01 3.029209999999999958e-01 1.966640000000000055e-01 2.405259999999999898e-01 2.579719999999999791e-01 2.686830000000000052e-01 2.489039999999999864e-01 2.458579999999999932e-01 2.961329999999999796e-01 1.835110000000000074e-01 2.627689999999999748e-01 1.917840000000000100e-01 1.466850000000000098e-01 2.031739999999999935e-01 2.150320000000000009e-01 1.739090000000000080e-01 1.751230000000000009e-01 2.136299999999999866e-01 2.206619999999999970e-01 2.722749999999999893e-01 1.918620000000000048e-01 2.285010000000000097e-01 2.148279999999999912e-01 1.962919999999999943e-01 2.194639999999999924e-01 2.371679999999999899e-01 2.581809999999999938e-01 2.647740000000000093e-01 2.420769999999999866e-01 2.337450000000000083e-01 2.768189999999999817e-01 1.856049999999999922e-01 1.617109999999999936e-01 2.840059999999999807e-01 1.979720000000000091e-01 2.963700000000000223e-01 1.981439999999999868e-01 4.788330000000000086e-01 2.576300000000000257e-01 2.663519999999999777e-01 2.133940000000000003e-01 3.264850000000000252e-01 3.221890000000000032e-01 2.627999999999999781e-01 3.421569999999999889e-01 2.134739999999999971e-01 3.033569999999999878e-01 1.836309999999999887e-01 2.694550000000000001e-01 2.141730000000000023e-01 2.476669999999999983e-01 2.250590000000000090e-01 2.002259999999999873e-01 2.434389999999999887e-01 2.502639999999999865e-01 2.989310000000000023e-01 2.830369999999999830e-01 2.070909999999999973e-01 1.892280000000000073e-01 2.318290000000000073e-01 1.757970000000000088e-01 2.257740000000000025e-01 2.436210000000000042e-01 2.158090000000000008e-01 2.432950000000000113e-01 1.988769999999999982e-01 1.679360000000000019e-01 2.393649999999999944e-01
3.104459999999999997e-01 2.044479999999999908e-01 1.779870000000000063e-01 2.576160000000000116e-01 2.259919999999999984e-01 1.499999999999999944e-01 3.287570000000000214e-01 2.874510000000000121e-01 1.895620000000000083e-01 3.755300000000000304e-02 1.819739999999999969e-01 2.104669999999999874e-01 2.204079999999999928e-01 1.516800000000000093e-01 2.130730000000000124e-01 2.668719999999999981e-01 2.502599999999999825e-01 2.411429999999999962e-01 1.353320000000000078e-01 2.253419999999999868e-01 2.222230000000000039e-01 1.804530000000000023e-01 1.220419999999999977e-01 2.081659999999999899e-01 1.801520000000000066e-01 3.635760000000000103e-01 2.137650000000000106e-01 1.262389999999999901e-01 2.176980000000000026e-01 1.844649999999999901e-01 2.921699999999999853e-01 1.533039999999999958e-01 1.702899999999999969e-01 2.367350000000000010e-01 2.932469999999999799e-01 2.255659999999999887e-01 2.249980000000000036e-01 1.330580000000000096e-01 2.530669999999999864e-01 2.539230000000000098e-01 1.855549999999999977e-01 1.585080000000000100e-01 2.755779999999999896e-01 1.726719999999999922e-01 1.945610000000000117e-01 3.394849999999999812e-01 1.646630000000000038e-01 1.481000000000000094e-01 1.590330000000000077e-01 3.584089999999999776e-01 2.028389999999999915e-01 1.365109999999999935e-01 1.925449999999999939e-01 1.985820000000000085e-01 2.438089999999999979e-01 2.185829999999999995e-01 2.135859999999999981e-01 1.810289999999999955e-01 2.551599999999999979e-01 2.383000000000000118e-01 1.722069999999999990e-01 1.842199999999999949e-01 2.296169999999999878e-01 1.638000000000000012e-01 2.468849999999999933e-01 4.298999999999999870e-03 2.613159999999999927e-01 3.211649999999999783e-01 2.208650000000000058e-01 4.471189999999999887e-01 2.417600000000000027e-01 1.436560000000000059e-01 1.787120000000000097e-01 2.410720000000000085e-01 3.692670000000000119e-01 1.999100000000000044e-01 2.081409999999999927e-01 2.262599999999999889e-01 6.280099999999999572e-02 1.853400000000000047e-01 2.335430000000000006e-01 1.342929999999999957e-01 2.559600000000000208e-01 2.643099999999999894e-01 9.113000000000000267e-02 2.325780000000000070e-01 2.546970000000000067e-01 1.960099999999999898e-01 1.512769999999999948e-01 1.990780000000000050e-01 1.849159999999999970e-01 1.541440000000000032e-01 1.953880000000000061e-01 2.372110000000000052e-01 1.433689999999999964e-01 1.682510000000000117e-01 1.844830000000000081e-01 2.227190000000000003e-01 2.059259999999999979e-01 2.148720000000000074e-01
3.920699999999999880e-02 1.465299999999999936e-02 8.506099999999999772e-02 2.573399999999999993e-02 1.119200000000000056e-02 4.355400000000000243e-02 3.043099999999999972e-02 1.196799999999999947e-02 2.139399999999999982e-02 2.257440000000000002e-01 2.437900000000000136e-02 3.097799999999999859e-02 6.371499999999999386e-02 4.755800000000000305e-02 3.706600000000000172e-02 2.623699999999999991e-02 2.808599999999999985e-02 1.028699999999999927e-02 8.014000000000000290e-02 6.361600000000000588e-02 3.578800000000000037e-02 1.947199999999999973e-02 1.994100000000000039e-02 2.680599999999999997e-02 2.625999999999999862e-02 5.955599999999999783e-02 2.532500000000000029e-02 6.528100000000000569e-02 1.793399999999999855e-02 4.976499999999999674e-02 7.426000000000000309e-03 2.386200000000000127e-02 1.263899999999999919e-02 2.055299999999999835e-02 1.099299999999999930e-02 3.842299999999999882e-02 2.466300000000000089e-02 1.212990000000000040e-01 2.688000000000000111e-02 3.080899999999999958e-02 2.800000000000000058e-02 2.423200000000000007e-02 2.568099999999999897e-02 5.241799999999999932e-02 2.158600000000000102e-02 5.955499999999999683e-02 3.132700000000000068e-02 7.209100000000000230e-02 7.353800000000000614e-02 3.816499999999999754e-02 3.648699999999999860e-02 3.087200000000000014e-02 3.656800000000000328e-02 4.449899999999999689e-02 6.372000000000000060e-03 1.850800000000000015e-02 3.144700000000000273e-02 5.225199999999999984e-02 2.939399999999999999e-02 3.937999999999999834e-02 3.756099999999999717e-02 4.462700000000000000e-02 2.735599999999999837e-02 3.160799999999999721e-02 1.172899999999999984e-02 1.664770000000000139e-01 9.816000000000000072e-03 2.520999999999999804e-03 1.690300000000000136e-02 2.638300000000000020e-02 2.369100000000000025e-02 1.617100000000000135e-02 5.214400000000000285e-02 1.894399999999999903e-02 3.873599999999999960e-02 1.429099999999999988e-02 6.569400000000000239e-02 1.892299999999999885e-02 1.084549999999999959e-01 2.006099999999999897e-02 8.671999999999999154e-03 2.387200000000000086e-02 3.999999999999999819e-06 2.180599999999999900e-02 1.352949999999999986e-01 1.940800000000000164e-02 1.775399999999999895e-02 2.445100000000000051e-02 1.402720000000000078e-01 2.899699999999999847e-02 5.186700000000000338e-02 3.167899999999999883e-02 3.063600000000000004e-02 4.459699999999999775e-02 3.927200000000000135e-02 3.654999999999999916e-02 3.747000000000000330e-02 3.901000000000000301e-02 1.757200000000000081e-02 2.041899999999999965e-02
5.387100000000000222e-02 3.999999999999999819e-06 8.817999999999999450e-03 3.137600000000000111e-02 4.547099999999999753e-02 7.940400000000000236e-02 3.999999999999999819e-06 3.229699999999999932e-02 1.156599999999999989e-02 2.412160000000000137e-01 2.574500000000000052e-02 2.868300000000000016e-02 3.990400000000000197e-02 3.088600000000000026e-02 2.366800000000000154e-02 2.454500000000000084e-02 3.195400000000000323e-02 3.297599999999999837e-02 7.817499999999999449e-02 3.999999999999999819e-06 7.047000000000000312e-03 3.999999999999999819e-06 1.895000000000000157e-02 2.549999999999999836e-02 1.118399999999999950e-02 2.152199999999999946e-02 1.301300000000000026e-02 8.432099999999999318e-02 1.918600000000000166e-02 5.041099999999999748e-02 3.999999999999999819e-06 2.698800000000000157e-02 2.281700000000000048e-02 3.660200000000000259e-02 2.918899999999999967e-02 1.292899999999999952e-02 6.381000000000000387e-03 1.260969999999999869e-01 2.240800000000000083e-02 3.268399999999999778e-02 3.672299999999999870e-02 3.999999999999999819e-06 1.827399999999999858e-02 9.203400000000000469e-02 1.762899999999999884e-02 1.897999999999999948e-03 4.419000000000000011e-02 4.667600000000000221e-02 3.295000000000000186e-03 3.999999999999999819e-06 8.469300000000000439e-02 1.853099999999999886e-02 2.639999999999999986e-02 1.703999999999999959e-02 2.471599999999999839e-02 1.241500000000000069e-02 1.534100000000000047e-02 4.543699999999999822e-02 1.660500000000000170e-02 3.218200000000000227e-02 1.031699999999999978e-02 1.194600000000000002e-02 6.607000000000000026e-03 1.240699999999999963e-02 2.198999999999999913e-02 1.370079999999999909e-01 9.025000000000000036e-03 4.702400000000000330e-02 4.359199999999999880e-02 3.999999999999999819e-06 1.481999999999999984e-02 1.236100000000000046e-02 3.999999999999999819e-06 3.083299999999999930e-02 3.152900000000000147e-02 4.821700000000000291e-02 3.119299999999999851e-02 1.682799999999999921e-02 2.009579999999999977e-01 3.440200000000000202e-02 6.073699999999999932e-02 5.070600000000000107e-02 5.275699999999999834e-02 2.230400000000000091e-02 8.804399999999999726e-02 5.070999999999999987e-03 3.999999999999999819e-06 3.019700000000000162e-02 3.979200000000000098e-02 4.163499999999999840e-02 4.743100000000000094e-02 2.447600000000000123e-02 2.201300000000000132e-02 1.629900000000000099e-02 2.590500000000000094e-02 3.248700000000000199e-02 1.828499999999999917e-02 2.762300000000000172e-02 2.135799999999999851e-02 1.354099999999999922e-02
8.263299999999999812e-02 3.959679999999999866e-01 8.245800000000000352e-02 6.939800000000000135e-02 6.357500000000000651e-02 8.766599999999999393e-02 3.026130000000000209e-01 1.068940000000000029e-01 1.704430000000000112e-01 1.565380000000000105e-01 1.059179999999999983e-01 9.220599999999999630e-02 7.121399999999999952e-02 1.217550000000000021e-01 1.073250000000000037e-01 1.136069999999999997e-01 1.247290000000000065e-01 1.097289999999999932e-01 5.532299999999999718e-02 1.038670000000000010e-01 1.553140000000000076e-01 1.059169999999999973e-01 2.008359999999999868e-01 1.001400000000000068e-01 8.210299999999999543e-02 6.558799999999999353e-02 2.200819999999999999e-01 1.011250000000000066e-01 7.673099999999999365e-02 1.343660000000000132e-01 6.600540000000000296e-01 4.375099999999999822e-02 1.075870000000000021e-01 1.399829999999999963e-01 5.909799999999999776e-02 1.086860000000000048e-01 7.494000000000000661e-02 9.659900000000000431e-02 7.214099999999999679e-02 1.086700000000000027e-01 7.765900000000000580e-02 1.202430000000000027e-01 7.477300000000000613e-02 1.016460000000000002e-01 1.179079999999999989e-01 1.216180000000000039e-01 8.879599999999999993e-02 8.244799999999999351e-02 1.452029999999999987e-01 1.212199999999999944e-01 8.923499999999999488e-02 1.081740000000000063e-01 5.647499999999999742e-02 7.549400000000000555e-02 3.712700000000000028e-02 6.242799999999999738e-02 8.462300000000000377e-02 1.291819999999999913e-01 1.379440000000000111e-01 5.451500000000000096e-02 7.279700000000000060e-02 1.075070000000000053e-01 1.044439999999999952e-01 2.342589999999999950e-01 1.027629999999999932e-01 1.146680000000000060e-01 4.701389999999999736e-01 1.522670000000000134e-01 6.340400000000000202e-02 1.027109999999999967e-01 7.550999999999999379e-02 1.174999999999999933e-01 5.573499999999999982e-02 6.907499999999999751e-02 8.378900000000000237e-02 8.682800000000000240e-02 7.384999999999999898e-02 7.910300000000000664e-02 1.133249999999999952e-01 1.090470000000000050e-01 6.834999999999999409e-02 8.384400000000000186e-02 7.490299999999999736e-02 7.667100000000000304e-02 1.091730000000000061e-01 7.581100000000000338e-02 1.484880000000000089e-01 5.169100000000000084e-02 7.912500000000000089e-02 5.575900000000000301e-02 9.678499999999999603e-02 1.070799999999999946e-01 4.655000000000000110e-02 6.468300000000000438e-02 6.604699999999999460e-02 8.129699999999999427e-02 9.413299999999999446e-02 9.890899999999999692e-02 1.045920000000000044e-01 1.148760000000000059e-01
