# geo_50.0_sim_0 geo_50.0_sim_1 geo_50.0_sim_2 geo_50.0_sim_3 geo_50.0_sim_4 geo_50.0_sim_5 geo_50.0_sim_6 geo_50.0_sim_7 geo_50.0_sim_8 geo_50.0_sim_9 geo_50.0_sim_10 geo_50.0_sim_11 geo_50.0_sim_12 geo_50.0_sim_13 geo_50.0_sim_14 geo_50.0_sim_15 geo_50.0_sim_16 geo_50.0_sim_17 geo_50.0_sim_18 geo_50.0_sim_19 geo_50.0_sim_20 geo_50.0_sim_21 geo_50.0_sim_22 geo_50.0_sim_23 geo_50.0_sim_24 geo_50.0_sim_25 geo_50.0_sim_26 geo_50.0_sim_27 geo_50.0_sim_28 geo_50.0_sim_29 geo_50.0_sim_30 geo_50.0_sim_31 geo_50.0_sim_32 geo_50.0_sim_33 geo_50.0_sim_34 geo_50.0_sim_35 geo_50.0_sim_36 geo_50.0_sim_37 geo_50.0_sim_38 geo_50.0_sim_39 geo_50.0_sim_40 geo_50.0_sim_41 geo_50.0_sim_42 geo_50.0_sim_43 geo_50.0_sim_44 geo_50.0_sim_45 geo_50.0_sim_46 geo_50.0_sim_47 geo_50.0_sim_48 geo_50.0_sim_49 geo_50.0_sim_50 geo_50.0_sim_51 geo_50.0_sim_52 geo_50.0_sim_53 geo_50.0_sim_54 geo_50.0_sim_55 geo_50.0_sim_56 geo_50.0_sim_57 geo_50.0_sim_58 geo_50.0_sim_59 geo_50.0_sim_60 geo_50.0_sim_61 geo_50.0_sim_62 geo_50.0_sim_63 geo_50.0_sim_64 geo_50.0_sim_65 geo_50.0_sim_66 geo_50.0_sim_67 geo_50.0_sim_68 geo_50.0_sim_69 geo_50.0_sim_70 geo_50.0_sim_71 geo_50.0_sim_72 geo_50.0_sim_73 geo_50.0_sim_74 geo_50.0_sim_75 geo_50.0_sim_76 geo_50.0_sim_77 geo_50.0_sim_78 geo_50.0_sim_79 geo_50.0_sim_80 geo_50.0_sim_81 geo_50.0_sim_82 geo_50.0_sim_83 geo_50.0_sim_84 geo_50.0_sim_85 geo_50.0_sim_86 geo_50.0_sim_87 geo_50.0_sim_88 geo_50.0_sim_89 geo_50.0_sim_90 geo_50.0_sim_91 geo_50.0_sim_92 geo_50.0_sim_93 geo_50.0_sim_94 geo_50.0_sim_95 geo_50.0_sim_96 geo_50.0_sim_97 geo_50.0_sim_98 geo_50.0_sim_99
-2.006905486999999994e+03 -2.173758418999999776e+03 -2.100494979999999941e+03 -1.988762750999999980e+03 -2.017660153999999920e+03 -1.992792087000000038e+03 -2.167635373000000072e+03 -2.103448632000000089e+03 -1.910086970000000065e+03 -2.119058222999999998e+03 -2.257802837000000181e+03 -1.912843155999999908e+03 -2.033784640999999965e+03 -2.111986429000000044e+03 -2.158654840000000149e+03 -2.169630106000000069e+03 -2.047680250999999998e+03 -2.107719387999999981e+03 -2.083093045000000075e+03 -2.259740398999999798e+03 -1.945169233999999960e+03 -1.965038608999999951e+03 -1.947137249999999995e+03 -2.263647235999999793e+03 -2.059148620999999821e+03 -2.019222768999999971e+03 -2.119678647000000183e+03 -2.116637979000000087e+03 -2.179341275000000223e+03 -1.971719516999999996e+03 -2.160877660000000105e+03 -2.079593534999999974e+03 -1.919683350999999902e+03 -2.180426233000000138e+03 -2.087686203000000205e+03 -2.228744399000000158e+03 -2.109905052999999953e+03 -1.974116121000000021e+03 -2.045775454000000082e+03 -1.871455042999999932e+03 -2.041982942000000094e+03 -2.042472457000000077e+03 -2.094662367999999788e+03 -2.130163284000000203e+03 -1.916730315000000019e+03 -2.031747370000000046e+03 -1.832614743999999973e+03 -2.180001882999999907e+03 -2.295466265999999905e+03 -2.087269580000000133e+03 -2.051328250999999909e+03 -2.049570709000000079e+03 -2.154848947999999837e+03 -1.955928940000000011e+03 -2.085641689000000042e+03 -2.163951962000000094e+03 -2.062638822999999775e+03 -2.022084309999999959e+03 -2.158161693999999898e+03 -2.014890658000000030e+03 -2.124693421999999828e+03 -1.977432027999999946e+03 -2.044750766999999996e+03 -2.104788336000000072e+03 -2.053476662000000033e+03 -2.051317575999999917e+03 -1.999154320999999982e+03 -2.074638964000000215e+03 -2.070487324000000172e+03 -2.272292684999999892e+03 -1.937108553000000029e+03 -2.231406687000000147e+03 -2.231023791000000074e+03 -2.091167002000000139e+03 -2.072348910000000160e+03 -1.958720624000000043e+03 -1.998905637000000070e+03 -2.091751385999999911e+03 -2.165403995000000123e+03 -2.018785888999999997e+03 -2.164419420000000173e+03 -1.982832357000000002e+03 -2.047055209000000104e+03 -2.061723955999999816e+03 -2.217596028999999817e+03 -2.039675973999999997e+03 -2.091830414999999903e+03 -2.021544480999999905e+03 -1.992071734999999990e+03 -2.369236847000000125e+03 -1.993728274000000056e+03 -2.081858940999999959e+03 -1.921135690000000068e+03 -2.161524052000000211e+03 -2.065419481999999789e+03 -2.166508570999999847e+03 -2.143292817000000014e+03 -1.894951121999999941e+03 -2.048412174999999934e+03 -1.855532013999999890e+03
1.340272000000000041e+01 8.892250000000000654e+00 8.867749999999999133e+00 7.135670000000000179e+00 7.223989999999999689e+00 7.538359999999999950e+00 7.986449999999999605e+00 1.047841000000000022e+01 7.697910000000000252e+00 8.957869999999999777e+00 9.894600000000000506e+00 1.125447999999999915e+01 9.065490000000000492e+00 8.960440000000000182e+00 6.834019999999999762e+00 8.305360000000000298e+00 8.548420000000000130e+00 7.920250000000000234e+00 8.423690000000000566e+00 5.135340000000000238e+00 9.952220000000000510e+00 8.318870000000000431e+00 8.783360000000000056e+00 7.666890000000000427e+00 8.166880000000000805e+00 1.136388999999999960e+01 6.255760000000000431e+00 7.119089999999999918e+00 8.566169999999999618e+00 7.622130000000000294e+00 9.279350000000000875e+00 7.864679999999999893e+00 1.043537000000000070e+01 6.781579999999999941e+00 5.753449999999999953e+00 1.028738000000000063e+01 7.443159999999999776e+00 7.690409999999999968e+00 6.847999999999999865e+00 1.012508000000000052e+01 7.799809999999999910e+00 7.345200000000000173e+00 1.078946999999999967e+01 7.029180000000000206e+00 8.101110000000000255e+00 9.098300000000000054e+00 8.540720000000000312e+00 8.689140000000000086e+00 7.146390000000000242e+00 7.155280000000000307e+00 9.212139999999999773e+00 9.218870000000000786e+00 8.798539999999999139e+00 1.309667999999999921e+01 6.589089999999999669e+00 1.000519000000000069e+01 7.614200000000000301e+00 9.193989999999999441e+00 6.896379999999999733e+00 7.795740000000000336e+00 7.143360000000000376e+00 9.738929999999999865e+00 1.035623000000000005e+01 6.914530000000000065e+00 6.780999999999999694e+00 7.253890000000000171e+00 1.030948000000000064e+01 7.900689999999999991e+00 9.567550000000000665e+00 5.869139999999999802e+00 9.671569999999999112e+00 9.790179999999999438e+00 6.382360000000000255e+00 1.090997999999999912e+01 8.266320000000000334e+00 9.716950000000000642e+00 1.049414999999999942e+01 1.092259999999999920e+01 8.425670000000000215e+00 1.244754000000000005e+01 7.973230000000000040e+00 9.276849999999999596e+00 9.001490000000000435e+00 8.178620000000000445e+00 7.796540000000000248e+00 8.158160000000000522e+00 9.966229999999999478e+00 1.033290000000000042e+01 8.848459999999999326e+00 8.072929999999999495e+00 1.124432999999999971e+01 9.082770000000000010e+00 8.014599999999999724e+00 6.301219999999999821e+00 7.124729999999999563e+00 6.757929999999999993e+00 7.648810000000000109e+00 7.703769999999999563e+00 1.555026999999999937e+01 1.045262999999999920e+01
1.266340000000000021e+00 1.286629999999999940e+00 9.489999999999999547e-01 1.287349999999999994e+00 1.118279999999999941e+00 1.236769999999999925e+00 9.562199999999999589e-01 1.282040000000000068e+00 1.138039999999999941e+00 7.738099999999999978e-01 1.043949999999999934e+00 1.050720000000000098e+00 8.979800000000000004e-01 1.351569999999999938e+00 1.037090000000000067e+00 1.075360000000000094e+00 9.524099999999999788e-01 9.179599999999999982e-01 1.153499999999999970e+00 8.833900000000000086e-01 9.972499999999999698e-01 1.233959999999999946e+00 1.009269999999999889e+00 1.112980000000000080e+00 1.028469999999999995e+00 9.189800000000000191e-01 1.021449999999999969e+00 8.582600000000000229e-01 1.165990000000000082e+00 1.053339999999999943e+00 1.384009999999999962e+00 8.392399999999999860e-01 1.042270000000000030e+00 1.215170000000000083e+00 9.184099999999999486e-01 1.013740000000000085e+00 1.139410000000000034e+00 1.321609999999999951e+00 9.071700000000000319e-01 1.147550000000000070e+00 9.593199999999999505e-01 1.200639999999999930e+00 8.681100000000000483e-01 8.452699999999999658e-01 9.827900000000000524e-01 1.285709999999999908e+00 1.085930000000000062e+00 1.170660000000000034e+00 1.009470000000000089e+00 9.481899999999999773e-01 1.060359999999999969e+00 1.461600000000000010e+00 1.114999999999999991e+00 1.005100000000000104e+00 1.030140000000000056e+00 8.597700000000000342e-01 1.007339999999999902e+00 9.951400000000000245e-01 1.021709999999999896e+00 8.747899999999999565e-01 9.263400000000000523e-01 1.240609999999999991e+00 1.072089999999999987e+00 1.511919999999999931e+00 1.039069999999999938e+00 1.484609999999999985e+00 8.597000000000000197e-01 1.168099999999999916e+00 1.090030000000000054e+00 9.274599999999999511e-01 1.137010000000000076e+00 1.193170000000000064e+00 9.626400000000000512e-01 1.003789999999999960e+00 9.348100000000000298e-01 1.167829999999999924e+00 9.818200000000000260e-01 1.074310000000000098e+00 1.402090000000000058e+00 9.106300000000000505e-01 9.297199999999999909e-01 9.132599999999999607e-01 1.051549999999999985e+00 1.361720000000000041e+00 8.228799999999999448e-01 1.089399999999999924e+00 1.101069999999999993e+00 8.526799999999999935e-01 1.021060000000000079e+00 9.949999999999999956e-01 1.050999999999999934e+00 1.590359999999999996e+00 8.902400000000000313e-01 1.078119999999999967e+00 1.002439999999999998e+00 8.869299999999999962e-01 1.038990000000000080e+00 1.198539999999999939e+00 1.107120000000000104e+00 8.313099999999999934e-01
1.526049999999999907e-01 1.287139999999999951e-01 2.173509999999999887e-01 8.173800000000000510e-02 7.241899999999999726e-02 1.085969999999999991e-01 8.045999999999999333e-03 1.689410000000000078e-01 1.484570000000000056e-01 1.503150000000000042e-01 1.253350000000000020e-01 2.079660000000000120e-01 1.443609999999999893e-01 1.358679999999999888e-01 1.427940000000000043e-01 1.179769999999999985e-01 1.303940000000000099e-01 1.879780000000000062e-01 1.309349999999999958e-01 1.289250000000000118e-01 1.329529999999999879e-01 9.785099999999999354e-02 1.190039999999999987e-01 1.433000000000000107e-01 9.472800000000000664e-02 1.965520000000000045e-01 1.292089999999999905e-01 1.647399999999999975e-01 9.684700000000000253e-02 1.158259999999999984e-01 1.755369999999999986e-01 1.156400000000000067e-01 1.181269999999999959e-01 1.490080000000000016e-01 1.099640000000000062e-01 1.329589999999999939e-01 1.415240000000000109e-01 2.471939999999999971e-01 1.201809999999999962e-01 1.477120000000000100e-01 1.872310000000000085e-01 1.042349999999999943e-01 1.360840000000000105e-01 1.299490000000000089e-01 1.130960000000000021e-01 1.336170000000000135e-01 1.015149999999999941e-01 1.060539999999999955e-01 1.257280000000000064e-01 1.642180000000000029e-01 1.045279999999999959e-01 9.328999999999999793e-02 1.094829999999999970e-01 1.277429999999999954e-01 9.992299999999999793e-02 1.289520000000000111e-01 1.189489999999999992e-01 1.495400000000000063e-01 1.564629999999999910e-01 1.216629999999999934e-01 1.939199999999999952e-02 1.528680000000000039e-01 1.603350000000000053e-01 1.633930000000000105e-01 8.988999999999999768e-02 2.069809999999999983e-01 1.925240000000000007e-01 1.152890000000000026e-01 1.643020000000000036e-01 9.037399999999999600e-02 1.052219999999999961e-01 1.172600000000000031e-01 1.225369999999999931e-01 1.190019999999999967e-01 1.591019999999999934e-01 1.286470000000000113e-01 1.256079999999999974e-01 1.285650000000000126e-01 1.171640000000000043e-01 1.244910000000000044e-01 1.898309999999999997e-01 1.404130000000000100e-01 1.174520000000000008e-01 7.849999999999999990e-04 1.404729999999999868e-01 5.854700000000000182e-02 8.034299999999999775e-02 1.180969999999999936e-01 9.943499999999999561e-02 1.017070000000000057e-01 1.327599999999999891e-01 1.185380000000000045e-01 1.518510000000000137e-01 1.518150000000000055e-01 1.219240000000000046e-01 2.029630000000000045e-01 1.192669999999999980e-01 5.079800000000000287e-02 1.038239999999999996e-01 1.170390000000000041e-01
1.641539999999999944e-01 1.101170000000000065e-01 1.426000000000000011e-02 6.313799999999999968e-02 2.324749999999999872e-01 8.999400000000000455e-02 1.673099999999999865e-01 1.503220000000000112e-01 1.298640000000000072e-01 1.027350000000000069e-01 1.067219999999999974e-01 7.604199999999999848e-02 1.257449999999999957e-01 1.172480000000000050e-01 1.241860000000000047e-01 9.932799999999999963e-02 1.116820000000000035e-01 1.693840000000000068e-01 1.123269999999999963e-01 1.103299999999999975e-01 1.143490000000000062e-01 7.926099999999999812e-02 1.363739999999999952e-01 1.246929999999999983e-01 7.614600000000000535e-02 5.517000000000000202e-03 1.105899999999999939e-01 1.461210000000000009e-01 7.826299999999999923e-02 1.076389999999999986e-01 1.563740000000000130e-01 9.703599999999999726e-02 9.797999999999999765e-02 1.260880000000000056e-01 9.134899999999999964e-02 1.143669999999999964e-01 1.303519999999999956e-01 1.467599999999999981e-02 1.015729999999999966e-01 1.291150000000000075e-01 3.257700000000000179e-02 8.562899999999999678e-02 7.152899999999999536e-02 1.113480000000000025e-01 9.450600000000000667e-02 1.150000000000000050e-01 8.291300000000000059e-02 8.732299999999999784e-02 1.068820000000000048e-01 5.441300000000000303e-02 8.594999999999999862e-02 1.371179999999999899e-01 9.087399999999999645e-02 1.091629999999999961e-01 8.131800000000000139e-02 1.103650000000000048e-01 1.003480000000000066e-01 1.309299999999999908e-01 1.378429999999999933e-01 1.030549999999999938e-01 2.830960000000000143e-01 8.906100000000000128e-02 1.417349999999999999e-01 1.447819999999999940e-01 7.475800000000000500e-02 3.540999999999999877e-03 1.319919999999999982e-01 9.652800000000000269e-02 1.456860000000000099e-01 9.291900000000000159e-02 8.893299999999999816e-02 9.868200000000000582e-02 1.039550000000000057e-01 1.032450000000000034e-01 1.404920000000000058e-01 1.100129999999999997e-01 1.070190000000000030e-01 1.099949999999999956e-01 9.854699999999999571e-02 1.058899999999999980e-01 1.712239999999999873e-01 1.213000000000000050e-01 9.886499999999999455e-02 2.181800000000000128e-01 1.198840000000000044e-01 1.179980000000000057e-01 6.175699999999999940e-02 9.949800000000000311e-02 8.083300000000000207e-02 8.311999999999999944e-02 1.141869999999999968e-01 9.993299999999999406e-02 1.332500000000000073e-01 1.331960000000000088e-01 1.033250000000000002e-01 1.315030000000000088e-01 1.006750000000000006e-01 2.612900000000000222e-01 8.519300000000000483e-02 9.845099999999999685e-02
3.999999999999999819e-06 3.999999999999999819e-06 1.056499999999999974e-02 1.031699999999999978e-02 3.999999999999999819e-06 5.670000000000000127e-04 2.408700000000000077e-02 2.027999999999999855e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 5.980000000000000072e-03 3.999999999999999819e-06 2.948999999999999799e-03 1.110000000000000011e-04 3.999999999999999819e-06 9.315000000000000363e-03 8.824000000000000246e-03 7.470000000000000077e-03 5.649999999999999641e-04 8.245999999999999858e-03 7.293000000000000003e-03 3.744600000000000012e-02 3.999999999999999819e-06 3.999999999999999819e-06 5.010999999999999829e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.308500000000000135e-02 3.999999999999999819e-06 3.999999999999999819e-06 8.059999999999999457e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.054700000000000082e-02 3.999999999999999819e-06 1.096199999999999952e-02 3.999999999999999819e-06 3.999999999999999819e-06 9.532000000000000542e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.276000000000000051e-02 3.999999999999999819e-06 1.685999999999999999e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.444800000000000077e-02 3.999999999999999819e-06 2.471999999999999805e-03 1.691399999999999848e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.323799999999999977e-02 4.294000000000000074e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.231599999999999903e-02 7.644999999999999886e-03 5.399000000000000153e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.317800000000000048e-02 1.499499999999999965e-02 3.641000000000000139e-03 3.999999999999999819e-06 3.999999999999999819e-06 1.498599999999999932e-02 3.064499999999999863e-02 3.999999999999999819e-06 9.102999999999999980e-03 2.217399999999999927e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.755400000000000016e-02 3.529800000000000298e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.025700000000000049e-02 3.999999999999999819e-06 3.999999999999999819e-06 1.761499999999999871e-02 3.999999999999999819e-06 1.362400000000000069e-02 3.999999999999999819e-06 1.029200000000000080e-02 1.700600000000000028e-02
3.999999999999999819e-06 9.988000000000000350e-03 3.999999999999999819e-06 5.671999999999999958e-03 3.999999999999999819e-06 6.274000000000000063e-03 6.826999999999999735e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.012500000000000032e-02 3.999999999999999819e-06 6.305999999999999973e-03 9.735999999999999863e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.023199999999999978e-02 3.999999999999999819e-06 3.999999999999999819e-06 9.301000000000000240e-03 1.454999999999999913e-03 2.282800000000000107e-02 3.999999999999999819e-06 6.180999999999999862e-03 9.568000000000000116e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 2.495999999999999955e-02 1.450800000000000006e-02 3.999999999999999819e-06 1.641099999999999851e-02 1.455299999999999996e-02 3.999999999999999819e-06 3.069999999999999812e-04 4.231999999999999651e-03 3.999999999999999819e-06 3.999999999999999819e-06 4.623999999999999638e-03 3.999999999999999819e-06 6.446000000000000341e-03 1.529200000000000004e-02 8.253999999999999185e-03 3.999999999999999819e-06 5.534999999999999989e-03 3.999999999999999819e-06 1.581000000000000114e-02 5.237000000000000335e-03 8.710000000000000294e-04 3.999999999999999819e-06 6.055999999999999751e-03 3.289999999999999739e-04 1.765999999999999862e-02 4.130000000000000099e-04 3.999999999999999819e-06 3.167999999999999809e-03 5.083999999999999977e-03 2.968999999999999851e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.666199999999999973e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.307000000000000002e-02 3.999999999999999819e-06 2.114900000000000113e-02 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 1.146699999999999976e-02 3.999999999999999819e-06 1.315299999999999976e-02 3.999999999999999819e-06 1.769199999999999939e-02 3.999999999999999819e-06 2.206299999999999928e-02 8.009999999999999542e-04 7.218999999999999723e-03 2.614100000000000104e-02 3.999999999999999819e-06 1.392799999999999941e-02 1.443000000000000012e-02 3.999999999999999819e-06 8.746999999999999567e-03 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06 3.999999999999999819e-06
1.986620000000000053e-01 1.874349999999999905e-01 1.637339999999999907e-01 1.800319999999999976e-01 9.588399999999999701e-02 2.179609999999999881e-01 1.434979999999999867e-01 1.290189999999999948e-01 1.559280000000000110e-01 1.649950000000000028e-01 2.024219999999999908e-01 2.100360000000000005e-01 1.588430000000000120e-01 2.198050000000000004e-01 1.857139999999999902e-01 2.058159999999999989e-01 1.984170000000000100e-01 1.999440000000000106e-01 1.556039999999999923e-01 1.865960000000000119e-01 1.552570000000000061e-01 2.175370000000000081e-01 2.485050000000000037e-01 2.090789999999999871e-01 1.300360000000000127e-01 1.461099999999999899e-01 1.818019999999999914e-01 1.703870000000000107e-01 2.568599999999999772e-01 2.648840000000000083e-01 1.887949999999999906e-01 1.378910000000000136e-01 1.598710000000000131e-01 1.887790000000000024e-01 1.404330000000000023e-01 1.480489999999999862e-01 1.889669999999999961e-01 1.584659999999999958e-01 2.165970000000000117e-01 1.518589999999999940e-01 1.843690000000000051e-01 1.375949999999999951e-01 1.923390000000000100e-01 2.299269999999999925e-01 1.408419999999999950e-01 1.688520000000000021e-01 1.429070000000000062e-01 1.791129999999999944e-01 2.032690000000000052e-01 1.537199999999999955e-01 2.129399999999999904e-01 1.482779999999999931e-01 1.466790000000000038e-01 1.734469999999999901e-01 1.619879999999999931e-01 1.335729999999999973e-01 2.148519999999999874e-01 1.947379999999999944e-01 1.971430000000000127e-01 1.790180000000000105e-01 1.667599999999999916e-01 1.504900000000000126e-01 1.972150000000000014e-01 1.522620000000000084e-01 1.565459999999999907e-01 2.936019999999999741e-01 1.538480000000000125e-01 1.638729999999999909e-01 1.958749999999999936e-01 1.698320000000000107e-01 1.839899999999999869e-01 2.051010000000000055e-01 1.987289999999999890e-01 2.135309999999999986e-01 1.371779999999999944e-01 1.912659999999999916e-01 1.221320000000000044e-01 1.517229999999999968e-01 2.151619999999999922e-01 2.471109999999999973e-01 2.074560000000000015e-01 2.068450000000000011e-01 1.748389999999999944e-01 2.154570000000000096e-01 2.358959999999999946e-01 1.337109999999999965e-01 1.887159999999999949e-01 2.113559999999999883e-01 1.941239999999999910e-01 1.640300000000000091e-01 1.868730000000000113e-01 2.191210000000000102e-01 1.885249999999999981e-01 2.344729999999999870e-01 1.642280000000000129e-01 1.358640000000000125e-01 1.281519999999999881e-01 1.250479999999999925e-01 1.037669999999999981e-01 1.464479999999999948e-01
1.713780000000000026e-01 2.300580000000000125e-01 1.506889999999999896e-01 2.466820000000000124e-01 2.019859999999999989e-01 1.785170000000000090e-01 2.381500000000000006e-01 2.335639999999999938e-01 2.320290000000000130e-01 1.662549999999999861e-01 1.566899999999999959e-01 1.834749999999999992e-01 1.589009999999999867e-01 7.993000000000000105e-02 1.521780000000000077e-01 1.643439999999999901e-01 1.086550000000000016e-01 2.520959999999999868e-01 1.665459999999999996e-01 2.706439999999999957e-01 1.488569999999999893e-01 2.291990000000000138e-01 1.332240000000000091e-01 2.239609999999999934e-01 2.392450000000000132e-01 2.123980000000000035e-01 1.784969999999999890e-01 2.051489999999999980e-01 2.424060000000000104e-01 1.838869999999999949e-01 2.236410000000000065e-01 1.635429999999999939e-01 1.721660000000000135e-01 2.026000000000000023e-01 1.654559999999999920e-01 2.394259999999999999e-01 1.473160000000000025e-01 1.947010000000000129e-01 2.114179999999999948e-01 1.957699999999999996e-01 1.306039999999999979e-01 2.170910000000000062e-01 2.018290000000000084e-01 2.228380000000000083e-01 2.070269999999999888e-01 2.455420000000000103e-01 1.744989999999999875e-01 1.432340000000000002e-01 1.787670000000000092e-01 1.804340000000000110e-01 1.892280000000000073e-01 1.712760000000000116e-01 2.109379999999999866e-01 2.250759999999999983e-01 1.775039999999999951e-01 1.490799999999999903e-01 1.789800000000000002e-01 1.740279999999999883e-01 2.039700000000000124e-01 2.840280000000000027e-01 2.505120000000000124e-01 1.420399999999999996e-01 1.288300000000000001e-01 1.996950000000000114e-01 1.393590000000000106e-01 9.863500000000000045e-02 2.332430000000000059e-01 2.223110000000000086e-01 2.034749999999999892e-01 1.802989999999999871e-01 1.313419999999999865e-01 2.266420000000000101e-01 2.184119999999999950e-01 1.765829999999999900e-01 7.940999999999999448e-02 1.585679999999999867e-01 1.951970000000000094e-01 2.751259999999999817e-01 1.866899999999999948e-01 1.945109999999999895e-01 1.707380000000000009e-01 2.476279999999999870e-01 2.162219999999999975e-01 2.105849999999999944e-01 2.062420000000000087e-01 1.558700000000000085e-01 2.013290000000000080e-01 1.582999999999999963e-01 1.780519999999999881e-01 2.097970000000000113e-01 2.328399999999999914e-01 1.530880000000000019e-01 1.367470000000000074e-01 1.589889999999999914e-01 2.518290000000000251e-01 2.322929999999999995e-01 2.294769999999999865e-01 1.774209999999999954e-01 2.418619999999999937e-01 2.122340000000000060e-01
3.287099999999999744e-02 2.740499999999999881e-02 6.514000000000000346e-02 5.657999999999999835e-02 6.672100000000000253e-02 3.443899999999999739e-02 1.245199999999999953e-02 2.472999999999999851e-02 2.499300000000000133e-02 3.455199999999999938e-02 6.130100000000000132e-02 6.553399999999999503e-02 6.455999999999999933e-03 1.440800000000000136e-01 5.155200000000000060e-02 2.954599999999999935e-02 7.730099999999999472e-02 2.943799999999999889e-02 5.511000000000000273e-03 3.772799999999999765e-02 1.247200000000000045e-02 1.209099999999999932e-02 4.355400000000000243e-02 1.807999999999999885e-02 1.932400000000000090e-02 3.566300000000000026e-02 2.990200000000000150e-02 2.372300000000000103e-02 4.998999999999999971e-03 4.671899999999999664e-02 2.817400000000000113e-02 9.270799999999999874e-02 5.614999999999999852e-02 1.370799999999999970e-02 5.727999999999999758e-02 2.624800000000000050e-02 5.904399999999999926e-02 1.971699999999999842e-02 3.221000000000000252e-02 3.429200000000000303e-02 1.183900000000000056e-02 2.872999999999999859e-02 6.861299999999999344e-02 2.851599999999999968e-02 3.861400000000000249e-02 2.293200000000000099e-02 3.629999999999999893e-02 4.685199999999999781e-02 3.562900000000000095e-02 3.173200000000000326e-02 3.211599999999999872e-02 3.166800000000000170e-02 1.484700000000000082e-02 4.112999999999999989e-02 1.614300000000000110e-02 9.999600000000000155e-02 3.085500000000000048e-02 3.949199999999999933e-02 2.807499999999999926e-02 2.885499999999999871e-02 6.238099999999999895e-02 1.016959999999999947e-01 1.799200000000000105e-02 2.533799999999999941e-02 3.289999999999999869e-02 1.090119999999999978e-01 2.784999999999999976e-02 2.863800000000000026e-02 2.645399999999999835e-02 5.819599999999999773e-02 6.955899999999999583e-02 2.781600000000000045e-02 5.545999999999999715e-03 2.391700000000000076e-02 6.461300000000000376e-02 3.323899999999999771e-02 2.651399999999999937e-02 2.647199999999999900e-02 6.536400000000000543e-02 5.162499999999999728e-02 4.418899999999999911e-02 5.133700000000000069e-02 2.283299999999999913e-02 2.829699999999999924e-02 1.104610000000000036e-01 2.579800000000000149e-02 6.102599999999999691e-02 5.598999999999999810e-02 3.435599999999999765e-02 1.999199999999999935e-02 2.244499999999999967e-02 5.881600000000000023e-02 1.879700000000000121e-02 3.676600000000000007e-02 6.970099999999999907e-02 4.048299999999999815e-02 5.379300000000000054e-02 5.263500000000000123e-02 7.126999999999999655e-03 2.960000000000000131e-02
