# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.139059304703	0	0	0	0	0	0.0
0.000950118918301	0.137014314928	0	1	1	0	1	1.0
0.00151037378151	0.137014314928	0	2	1	0	1	1.0
0.00171628115318	0.139059304703	1	2	1	0	1	0.5
0.00180797390623	0.141104294479	2	2	1	0	1	0.333333333333
0.0019977979168	0.143149284254	3	2	1	0	1	0.25
0.00452274235807	0.143149284254	3	3	1	0	1	0.25
0.0057677621517	0.143149284254	3	4	1	0	1	0.25
0.00760059466671	0.141104294479	3	5	1	0	2	0.4
0.00843618667341	0.141104294479	3	6	1	0	2	0.4
0.00919674425127	0.141104294479	3	7	1	0	2	0.4
0.0125126175725	0.139059304703	4	7	1	0	2	0.333333333333
0.0126375273449	0.141104294479	5	7	1	0	2	0.285714285714
0.01444453036	0.143149284254	6	7	1	0	2	0.25
0.0198643431369	0.145194274029	7	7	1	0	2	0.222222222222
