# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0838445807771	0	0	0	0	0	0.0
0.00484928125745	0.0858895705521	1	0	0	0	0	0.0
0.00991149365377	0.0838445807771	2	0	0	0	0	0.0
0.011078137538	0.0858895705521	3	0	0	0	0	0.0
0.0203662640038	0.0879345603272	4	0	0	0	0	0.0
0.0221132115829	0.0899795501022	5	0	0	0	0	0.0
0.0254801620261	0.0920245398773	6	0	0	0	0	0.0
0.0298673480234	0.0940695296524	7	0	0	0	0	0.0
0.0454194257211	0.0961145194274	8	0	0	0	0	0.0
0.0565478276952	0.0981595092025	9	0	0	0	0	0.0
0.0566552666274	0.100204498978	10	0	0	0	0	0.0
0.0573173340653	0.102249488753	11	0	0	0	0	0.0
0.0594625142469	0.104294478528	12	0	0	0	0	0.0
0.0629085034766	0.102249488753	13	0	0	0	0	0.0
0.0649389971998	0.104294478528	14	0	0	0	0	0.0
0.0668123808452	0.106339468303	15	0	0	0	0	0.0
0.0704225996964	0.108384458078	16	0	0	0	0	0.0
0.0710403320212	0.110429447853	17	0	0	0	0	0.0
0.0753419906122	0.108384458078	18	0	0	0	0	0.0
0.0760815141818	0.108384458078	19	0	0	0	0	0.0
0.0764759227786	0.110429447853	20	0	0	0	0	0.0
0.0772444414464	0.112474437628	21	0	0	0	0	0.0
0.0831466873877	0.114519427403	22	0	0	0	0	0.0
0.0847715095621	0.116564417178	23	0	0	0	0	0.0
0.0848937636733	0.118609406953	24	0	0	0	0	0.0
