# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.00110811891058	0.0	0	1	38	0	0	0.0
0.00249915223773	0.00204498977505	1	1	38	0	0	0.0
0.00287404372804	0.0040899795501	2	1	38	0	0	0.0
0.00792694760344	0.00613496932515	3	1	38	0	0	0.0
0.00961037721055	0.0081799591002	4	1	38	0	0	0.0
0.0112097174408	0.0102249488753	5	1	38	0	0	0.0
0.011259557069	0.0122699386503	6	1	38	0	0	0.0
0.0169367156706	0.0143149284254	7	1	38	0	0	0.0
0.0177282880346	0.0163599182004	8	1	38	0	0	0.0
