# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.124744376278	0	0	0	0	0	0.0
2.0788717495e-05	0.122699386503	1	0	0	0	0	0.0
0.00175794853535	0.124744376278	2	0	0	0	0	0.0
0.00529576561595	0.126789366053	3	0	0	0	0	0.0
0.00797243057416	0.128834355828	4	0	0	0	0	0.0
0.0093129021646	0.130879345603	5	0	0	0	0	0.0
0.0119501814697	0.132924335378	6	0	0	0	0	0.0
0.021830338955	0.134969325153	7	0	0	0	0	0.0
0.0232500267699	0.137014314928	8	0	0	0	0	0.0
0.0250732579253	0.134969325153	9	0	0	0	0	0.0
0.0299242317244	0.137014314928	10	0	0	0	0	0.0
0.031205505807	0.139059304703	11	0	0	0	0	0.0
0.0314250979864	0.137014314928	12	0	0	0	0	0.0
