# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0940695296524	0	0	0	0	0	0.0
0.00235218006396	0.0940695296524	0	1	11	0	0	0.0
0.00559102015659	0.0961145194274	1	1	11	0	0	0.0
0.0103818101932	0.0940695296524	2	1	11	0	0	0.0
0.0106594690864	0.0961145194274	3	1	11	0	0	0.0
0.0128265643809	0.0981595092025	4	1	11	0	0	0.0
0.0136316096028	0.100204498978	5	1	11	0	0	0.0
0.013819829137	0.100204498978	5	2	4	0	0	0.0
0.0250641752538	0.100204498978	5	3	1	0	0	0.0
0.0251128692736	0.102249488753	6	3	1	0	0	0.0
0.0283978957859	0.104294478528	7	3	1	0	0	0.0
0.0284898047324	0.106339468303	8	3	1	0	0	0.0
0.0312197199081	0.104294478528	9	3	1	0	0	0.0
0.0327990589087	0.106339468303	10	3	1	0	0	0.0
0.0353026178837	0.106339468303	10	4	7	0	0	0.0
0.0359172958527	0.108384458078	11	4	7	0	0	0.0
0.0414492088687	0.110429447853	12	4	7	0	0	0.0
0.0459105764244	0.112474437628	13	4	7	0	0	0.0
0.0474513237671	0.112474437628	13	5	7	0	0	0.0
0.0479915514995	0.106339468303	13	6	45	0	3	0.1875
0.0516993552468	0.108384458078	14	6	45	0	3	0.176470588235
0.0550596615508	0.102249488753	14	7	21	0	6	0.3
0.0558173910819	0.102249488753	14	8	6	0	6	0.3
