# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.079754601227	0	0	0	0	0	0.0
0.000352839627523	0.079754601227	0	1	1	0	0	0.0
0.0011734223605	0.0777096114519	0	2	1	0	1	1.0
0.00178332978289	0.079754601227	1	2	1	0	1	0.5
0.00234272069404	0.079754601227	1	3	1	0	1	0.5
0.00265404813106	0.079754601227	1	4	1	0	1	0.5
0.0028519144147	0.079754601227	1	5	1	0	1	0.5
0.00298216352529	0.079754601227	1	6	1	0	1	0.5
0.00342206616067	0.079754601227	1	7	1	0	1	0.5
0.00342397358767	0.079754601227	1	8	1	0	1	0.5
0.0034493174235	0.079754601227	1	9	1	0	1	0.5
0.00385890435397	0.079754601227	1	10	1	0	1	0.5
0.00564870765994	0.079754601227	1	11	1	0	1	0.5
0.00653052853758	0.079754601227	1	12	1	0	1	0.5
0.00719723199322	0.079754601227	1	13	1	0	1	0.5
0.00779676281751	0.079754601227	1	14	1	0	1	0.5
0.00833152473882	0.079754601227	1	15	1	0	1	0.5
0.00884537095194	0.079754601227	1	16	1	0	1	0.5
0.00934249550233	0.079754601227	1	17	1	0	1	0.5
0.0120758289305	0.0777096114519	2	17	1	0	1	0.333333333333
0.0132828315484	0.079754601227	3	17	1	0	1	0.25
0.0160925805362	0.079754601227	3	18	1	0	1	0.25
0.0179496657727	0.079754601227	3	19	1	0	1	0.25
0.0179887221242	0.079754601227	3	20	1	0	1	0.25
0.0189398074218	0.081799591002	4	20	1	0	1	0.2
0.0194908461507	0.081799591002	4	21	1	0	1	0.2
0.0199513886949	0.0838445807771	5	21	1	0	1	0.166666666667
0.0209335435223	0.0838445807771	5	22	1	0	1	0.166666666667
0.0213897025296	0.0838445807771	5	23	1	0	1	0.166666666667
0.0217070294497	0.0858895705521	6	23	1	0	1	0.142857142857
0.02200961258	0.0838445807771	7	23	1	0	1	0.125
0.0226437403993	0.0838445807771	7	24	1	0	1	0.125
0.0232838525022	0.0858895705521	8	24	1	0	1	0.111111111111
0.0238417353084	0.0858895705521	8	25	1	0	1	0.111111111111
0.0247538577704	0.0858895705521	8	26	1	0	1	0.111111111111
0.0251204553188	0.0838445807771	8	27	1	0	2	0.2
0.0253938787818	0.0838445807771	8	28	1	0	2	0.2
0.0282428868123	0.0838445807771	8	29	1	0	2	0.2
0.0285145975791	0.0838445807771	8	30	1	0	2	0.2
0.0289638269426	0.0838445807771	8	31	1	0	2	0.2
0.0290967331057	0.081799591002	8	32	1	0	3	0.272727272727
0.0294457424574	0.081799591002	8	33	1	0	3	0.272727272727
0.0305378935914	0.081799591002	8	34	1	0	3	0.272727272727
0.0307041956268	0.081799591002	8	35	1	0	3	0.272727272727
0.0311950481642	0.081799591002	8	36	1	0	3	0.272727272727
0.031369136497	0.0838445807771	9	36	1	0	3	0.25
0.033064177283	0.081799591002	9	37	1	0	4	0.307692307692
0.0339758037772	0.081799591002	9	38	1	0	4	0.307692307692
0.0350115223509	0.081799591002	9	39	1	0	4	0.307692307692
0.0357800540892	0.081799591002	9	40	1	0	4	0.307692307692
0.0359569243789	0.081799591002	9	41	1	0	4	0.307692307692
0.0360029254209	0.079754601227	10	41	1	0	4	0.285714285714
0.0362739509108	0.081799591002	11	41	1	0	4	0.266666666667
0.039003010707	0.081799591002	11	42	1	0	4	0.266666666667
0.0391372713153	0.081799591002	11	43	1	0	4	0.266666666667
0.0402994164746	0.081799591002	11	44	1	0	4	0.266666666667
0.0403466978125	0.081799591002	11	45	1	0	4	0.266666666667
0.0405759357076	0.0838445807771	12	45	1	0	4	0.25
