# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0715746421268	0	0	0	0	0	0.0
0.00264368940681	0.0736196319018	1	0	0	0	0	0.0
0.00741104215229	0.0756646216769	2	0	0	0	0	0.0
0.0086540478007	0.0777096114519	3	0	0	0	0	0.0
0.0116990727076	0.079754601227	4	0	0	0	0	0.0
0.0164801852764	0.081799591002	5	0	0	0	0	0.0
0.017212704556	0.0838445807771	6	0	0	0	0	0.0
0.0180453735743	0.0858895705521	7	0	0	0	0	0.0
0.0198080113792	0.0879345603272	8	0	0	0	0	0.0
0.0228896792411	0.0899795501022	9	0	0	0	0	0.0
0.0247056295589	0.0920245398773	10	0	0	0	0	0.0
0.0247251151929	0.0940695296524	11	0	0	0	0	0.0
0.0265162144913	0.0961145194274	12	0	0	0	0	0.0
0.0292149515307	0.0981595092025	13	0	0	0	0	0.0
0.0311561794271	0.100204498978	14	0	0	0	0	0.0
0.0315523290531	0.102249488753	15	0	0	0	0	0.0
0.0318779183159	0.104294478528	16	0	0	0	0	0.0
0.0354860373006	0.106339468303	17	0	0	0	0	0.0
0.03929363234	0.108384458078	18	0	0	0	0	0.0
0.0549883354485	0.110429447853	19	0	0	0	0	0.0
