# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0633946830266	0	0	0	0	0	0.0
0.00172691359876	0.0654396728016	1	0	0	0	0	0.0
0.00218285165685	0.0674846625767	2	0	0	0	0	0.0
0.00325285801303	0.0695296523517	3	0	0	0	0	0.0
0.00593813168258	0.0715746421268	4	0	0	0	0	0.0
0.00637391776879	0.0715746421268	4	1	1	0	0	0.0
0.00753585839725	0.0736196319018	5	1	1	0	0	0.0
0.0128250187721	0.0756646216769	6	1	1	0	0	0.0
0.0136849855786	0.0777096114519	7	1	1	0	0	0.0
0.0139441471032	0.079754601227	8	1	1	0	0	0.0
0.0168207242331	0.081799591002	9	1	1	0	0	0.0
0.0173561288581	0.0838445807771	10	1	1	0	0	0.0
0.0185508334039	0.0858895705521	11	1	1	0	0	0.0
0.0192792751856	0.0879345603272	12	1	1	0	0	0.0
0.0232667316884	0.0899795501022	13	1	1	0	0	0.0
0.0252609561693	0.0920245398773	14	1	1	0	0	0.0
