# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.126789366053	0	0	0	0	0	0.0
0.000573625285499	0.126789366053	0	1	1	0	0	0.0
0.00200641956004	0.126789366053	0	2	1	0	0	0.0
0.0042987969738	0.124744376278	1	2	1	0	0	0.0
0.011036743311	0.126789366053	2	2	1	0	0	0.0
0.0110946831031	0.126789366053	2	3	1	0	0	0.0
0.0113976271764	0.128834355828	3	3	1	0	0	0.0
0.0142935009823	0.128834355828	3	4	1	0	0	0.0
0.0147395354831	0.128834355828	3	5	1	0	0	0.0
0.0151089317299	0.128834355828	3	6	1	0	0	0.0
0.0153300625113	0.128834355828	3	7	1	0	0	0.0
0.0183961205436	0.130879345603	4	7	1	0	0	0.0
0.0184074230214	0.132924335378	5	7	1	0	0	0.0
0.0190717101143	0.134969325153	6	7	1	0	0	0.0
0.0197284227174	0.137014314928	7	7	1	0	0	0.0
0.0201085838299	0.137014314928	7	8	1	0	0	0.0
0.0215116807348	0.134969325153	8	8	1	0	0	0.0
