# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.114519427403	0	0	0	0	0	0.0
0.00248593493596	0.116564417178	1	0	0	0	0	0.0
0.00321657604992	0.114519427403	1	1	1	0	1	0.5
0.00398995082296	0.116564417178	2	1	1	0	1	0.333333333333
0.00571062126125	0.118609406953	3	1	1	0	1	0.25
0.00823075406631	0.116564417178	4	1	1	0	1	0.2
0.00831872347094	0.118609406953	5	1	1	0	1	0.166666666667
0.0088310768982	0.118609406953	5	2	1	0	1	0.166666666667
0.00897566283843	0.118609406953	5	3	1	0	1	0.166666666667
0.0113294766505	0.116564417178	5	4	1	0	2	0.285714285714
0.0137153588152	0.116564417178	5	5	1	0	2	0.285714285714
0.0138511866916	0.114519427403	6	5	1	0	2	0.25
0.0150013531297	0.114519427403	6	6	1	0	2	0.25
0.0174532677192	0.114519427403	6	7	1	0	2	0.25
0.0180379308879	0.116564417178	7	7	1	0	2	0.222222222222
0.0222470913527	0.118609406953	8	7	1	0	2	0.2
0.0224567780571	0.118609406953	8	8	1	0	2	0.2
0.0230788306067	0.118609406953	8	9	1	0	2	0.2
0.0239001262392	0.118609406953	8	10	1	0	2	0.2
