# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.118609406953	0	0	0	0	0	0.0
0.00189624476987	0.120654396728	1	0	0	0	0	0.0
0.00342213346447	0.122699386503	2	0	0	0	0	0.0
0.0153047961192	0.124744376278	3	0	0	0	0	0.0
0.0185115863535	0.124744376278	4	0	0	0	0	0.0
0.0186939290125	0.126789366053	5	0	0	0	0	0.0
0.0196982192787	0.128834355828	6	0	0	0	0	0.0
0.0197260964266	0.100204498978	6	1	108	0	14	0.7
0.0213242970818	0.102249488753	7	1	108	0	14	0.666666666667
0.0242857545249	0.104294478528	8	1	108	0	14	0.636363636364
0.0245523043538	0.102249488753	9	1	108	0	14	0.608695652174
0.0365922115856	0.104294478528	10	1	108	0	14	0.583333333333
0.036887292989	0.106339468303	11	1	108	0	14	0.56
0.0388758939569	0.108384458078	12	1	108	0	14	0.538461538462
0.0468550411088	0.110429447853	13	1	108	0	14	0.518518518519
0.050412389565	0.108384458078	14	1	108	0	14	0.5
0.0511159049143	0.106339468303	15	1	108	0	14	0.48275862069
0.0513866143606	0.108384458078	16	1	108	0	14	0.466666666667
0.0522664529086	0.110429447853	17	1	108	0	14	0.451612903226
