# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0961145194274	0	0	0	0	0	0.0
0.00265645803948	0.0981595092025	1	0	0	0	0	0.0
0.00368681622328	0.0961145194274	2	0	0	0	0	0.0
0.00391344731513	0.0981595092025	3	0	0	0	0	0.0
0.0041469245925	0.100204498978	4	0	0	0	0	0.0
0.00553989368316	0.102249488753	5	0	0	0	0	0.0
0.00959604191263	0.104294478528	6	0	0	0	0	0.0
0.0107222646173	0.106339468303	7	0	0	0	0	0.0
0.0113921718531	0.104294478528	8	0	0	0	0	0.0
0.0163619473714	0.106339468303	9	0	0	0	0	0.0
0.0186246309672	0.0940695296524	9	1	30	0	6	0.4
0.0226543429635	0.0961145194274	10	1	30	0	6	0.375
0.0237667743216	0.0940695296524	11	1	30	0	6	0.352941176471
